timeInRun,elev_m,inflow_cms,outlfow_cms
710289,461.79,249.06,33.98
710290,461.61,181.26,202.95
710291,461.38,173.38,200.37
710292,461.05,157.88,197.29
710293,460.99,185.32,192.46
710294,461.42,214.4,162.65
710295,461.65,152.68,126.17
710296,462,164.9,122.83
710297,461.63,142.32,186.47
710298,461.07,114.3,181.22
710299,460.42,96.6,172.9
710300,459.73,83.55,163.39
710301,459.04,73.5,153.26
710302,458.39,70.79,142.84
710303,457.68,61.56,141.58
710304,456.91,57.76,141.58
710305,456.09,53.41,141.58
710306,455.24,50.7,141.58
710307,454.36,50.43,141.58
710308,453.46,50.16,141.58
710309,452.53,49.08,141.58
710310,451.6,50.71,141.58
710311,451.53,134.72,141.58
710312,451.28,117.87,141.58
710313,452.59,269.56,141.58
710314,453.06,187.46,141.58
710315,453.07,142.34,141.58
710316,452.83,117.88,141.58
710317,452.42,101.84,141.58
710318,451.9,90.16,141.58
710319,451.26,79.56,141.58
710320,450.51,71.14,141.58
710321,449.7,65.75,141.58
710322,448.83,60.87,141.58
710323,447.88,55.17,141.58
710324,446.88,51.11,141.58
710325,446.58,50.58,75.52
710326,447.14,88.66,40.24
710327,447.65,74.53,28.32
710328,448.03,62.85,28.32
710329,448.35,56.61,28.32
710330,448.61,52.54,28.32
710331,448.83,48.47,28.32
710332,449.01,45.75,28.32
710333,449.18,43.04,28.32
710334,449.33,42.23,28.32
710335,449.48,42.24,28.32
710336,449.63,42.53,28.32
710337,449.8,43.62,28.32
710338,449.97,44.99,28.32
710339,450.14,43.64,28.32
710340,450.29,42.29,28.32
710341,450.46,44.19,28.32
710342,450.65,46.37,28.32
710343,450.84,46.38,28.32
710344,451.14,56.44,28.32
710345,451.56,68.68,28.32
710346,451.9,61.07,28.32
710347,453.06,142.9,28.32
710348,454.2,142.9,28.32
710349,455.04,114.72,28.32
710350,455.73,101.13,28.32
710351,456.31,91.62,28.32
710352,456.8,80.75,28.32
710353,457.22,73.68,28.32
710354,457.71,82.11,28.32
710355,458.16,79.12,28.32
710356,458.56,73.41,28.32
710357,458.96,72.6,28.32
710358,459.38,75.59,28.32
710359,459.78,74.5,28.32
710360,460.39,99.24,28.32
710361,460.95,94.62,28.32
710362,461.41,83.47,28.32
710363,461.92,88.1,28.32
710364,462.22,78.58,42.48
710365,462.5,76.95,42.48
710366,462.76,74.78,42.48
710367,462.99,69.62,42.48
710368,463.19,67.99,42.48
710369,463.39,67.72,42.48
710370,463.62,69.9,42.48
710371,463.83,68.82,42.48
710372,464,65.03,42.48
710373,464.15,61.23,42.48
710374,464.33,65.05,42.48
710375,464.64,82.18,42.48
710376,464.92,77.02,42.48
710377,465.14,70.78,42.48
710378,465.32,64.8,42.48
710379,465.45,59.38,42.48
710380,465.54,54.67,43.51
710381,465.59,52.23,44.54
710382,465.63,49.52,44.54
710383,465.66,48.16,44.54
710384,465.69,47.9,44.54
710385,465.7,46.81,44.54
710386,465.72,46.28,44.54
710387,465.74,47.91,44.54
710388,465.77,48.46,44.54
710389,465.82,50.37,44.54
710390,465.95,62.61,44.54
710391,466.13,67.51,44.54
710392,466.34,70.78,44.54
710393,466.56,73.23,44.54
710394,466.79,75.14,44.54
710395,467.07,82.76,44.54
710396,467.45,94.45,44.54
710397,468.01,119.47,44.54
710398,468.54,116.48,44.54
710399,468.98,104.26,44.54
710400,469.33,92.03,44.54
710401,469.61,84.15,44.54
710402,469.84,76.27,44.54
710403,470.16,90.14,44.54
710404,470.71,121.4,44.54
710405,471.32,133.9,44.54
710406,471.78,110.76,44.54
710407,472.12,94.17,44.54
710408,472.44,92.8,44.54
710409,472.72,85.73,44.54
710410,472.93,76.51,44.54
710411,473.17,81.68,44.54
710412,473.55,102.34,44.54
710413,474.05,120.82,44.54
710414,474.46,108.59,44.54
710415,474.79,97.45,44.54
710416,475.11,94.46,44.54
710417,475.38,87.39,44.54
710418,475.61,82.77,44.54
710419,475.9,90.11,44.54
710420,476.18,90.11,44.54
710421,476.46,89.29,44.54
710422,476.55,87.93,72.45
710423,476.55,80.59,80.59
710424,476.55,74.61,74.61
710425,476.55,81.68,81.68
710426,476.55,94.73,94.73
710427,476.55,102.34,102.34
710428,476.55,102.34,102.34
710429,476.55,102.34,102.34
710430,476.55,88.75,88.75
710431,476.55,90.11,90.11
710432,476.55,81.41,81.41
710433,476.55,74.88,74.88
710434,476.55,80.05,80.05
710435,476.55,102.88,102.88
710436,476.55,103.43,103.43
710437,476.55,99.35,99.35
710438,476.55,90.11,90.11
710439,476.55,77.87,77.87
710440,476.55,75.43,75.43
710441,476.55,75.77,75.77
710442,476.55,81.75,81.75
710443,476.55,80.39,80.39
710444,476.55,73.05,73.05
710445,476.55,68.43,68.43
710446,476.55,70.61,70.61
710447,476.55,63,63
710448,476.55,65.44,65.44
710449,476.55,63.54,63.54
710450,476.55,58.1,58.1
710451,476.55,56.74,56.74
710452,476.55,57.83,57.83
710453,476.55,65.99,65.99
710454,476.55,74.96,74.96
710455,476.55,74.41,74.41
710456,476.55,68.43,68.43
710457,476.55,63,63
710458,476.55,60.82,60.82
710459,476.55,64.63,64.63
710460,476.55,67.35,67.35
710461,476.55,65.44,65.44
710462,476.55,61.09,61.09
710463,476.55,53.75,53.75
710464,476.55,50.22,50.22
710465,476.55,52.94,52.94
710466,476.55,48.04,48.04
710467,476.55,44.51,44.51
710468,476.55,48.59,48.59
710469,476.55,52.12,52.12
710470,476.55,47.23,47.23
710471,476.55,47.48,47.48
710472,476.55,47.48,47.48
710473,476.55,45.04,45.04
710474,476.55,42.32,42.32
710475,476.55,40.15,40.15
710476,476.55,38.52,38.52
710477,476.55,37.7,37.7
710478,476.55,40.42,40.42
710479,476.55,44.5,44.5
710480,476.55,39.33,39.33
710481,476.55,38.79,38.79
710482,476.55,36.62,36.62
710483,476.55,35.8,36.05
710484,476.54,33.63,36.05
710485,476.54,31.46,30.38
710486,476.55,30.64,30.38
710487,476.54,29.56,30.38
710488,476.53,29.01,30.38
710489,476.52,29.02,30.38
710490,476.52,29.29,30.38
710491,476.51,29.02,30.38
710492,476.49,28.2,30.38
710493,476.47,26.85,30.38
710494,476.44,25.87,30.38
710495,476.41,25,30.38
710496,476.37,24.57,30.38
710497,476.33,23.7,30.38
710498,476.29,23.26,30.38
710499,476.25,23.05,30.38
710500,476.2,23.05,30.38
710501,476.15,22.61,30.38
710502,476.1,22.17,30.38
710503,476.05,22.39,30.38
710504,476,21.73,30.38
710505,475.94,21.3,30.38
710506,475.88,21.08,30.38
710507,475.82,20.87,30.38
710508,475.76,20.65,30.38
710509,475.7,20.22,30.38
710510,475.63,19.57,30.38
710511,475.56,19.57,30.38
710512,475.49,19.36,30.38
710513,475.43,19.36,30.38
710514,475.36,19.14,30.38
710515,475.29,18.93,30.38
710516,475.22,18.93,30.38
710517,475.15,18.93,30.38
710518,475.07,18.56,30.38
710519,474.99,18.18,30.38
710520,474.91,18.18,30.38
710521,474.83,18.18,30.38
710522,474.76,18.19,30.38
710523,474.68,18,30.38
710524,474.6,17.81,30.38
710525,474.52,17.81,30.38
710526,474.44,17.82,30.38
710527,474.36,17.44,30.38
710528,474.28,17.25,30.38
710529,474.19,17.25,30.38
710530,474.12,18.21,30.38
710531,474.04,18.59,30.38
710532,473.96,18.02,30.38
710533,473.79,17.91,44.54
710534,473.61,17.72,44.54
710535,473.44,18.3,44.54
710536,473.26,17.91,44.54
710537,473.1,19.25,44.54
710538,472.93,18.87,44.54
710539,472.75,17.92,44.54
710540,472.57,17.54,44.54
710541,472.39,17.16,44.54
710542,472.2,16.78,44.54
710543,472.01,16.78,44.54
710544,471.82,16.59,44.54
710545,471.63,16.21,44.54
710546,471.43,16.59,44.54
710547,471.26,18.88,44.54
710548,471.12,24.02,44.54
710549,470.96,21.41,44.54
710550,470.78,18.69,44.54
710551,470.59,17.74,44.54
710552,470.4,16.98,44.54
710553,470.2,16.79,44.54
710554,470,16.79,44.54
710555,469.8,16.41,44.54
710556,469.6,16.22,44.54
710557,469.41,16.03,42.48
710558,469.22,15.84,42.48
710559,468.97,15.65,48.82
710560,468.68,15.46,55.31
710561,468.39,15.46,55.31
710562,468.08,15.46,57.46
710563,467.77,16.22,58.22
710564,467.46,16.6,58.1
710565,467.15,17.55,58.09
710566,466.84,18.11,59.19
710567,466.53,20.01,61.46
710568,466.22,17.73,57.7
710569,465.91,18.11,58.72
710570,465.59,19.05,60.53
710571,465.27,17.53,58.27
710572,464.96,16.95,56.94
710573,464.64,16.38,56.37
710574,464.32,16.18,56.18
710575,464.01,15.99,55.98
710576,463.69,15.8,55.79
710577,463.36,15.6,56.86
710578,463.02,15.41,57.52
710579,462.69,15.4,56.38
710580,462.35,15.4,56.23
710581,462.02,17.49,58.32
710582,461.68,59.65,100.05
710583,461.35,58.02,97.28
710584,461.01,69.97,109.95
710585,460.66,70.24,112.45
710586,460.3,83.03,124.5
710587,459.95,109.4,150.9
710588,459.59,91.73,131.8
710589,459.24,62.37,103.42
710590,458.88,48.78,88.61
710591,458.53,42.53,82.36
710592,458.18,42.8,82.63
710593,457.8,43.07,85.16
710594,457.43,56.54,98.24
710595,457.05,46.03,86.32
710596,456.68,40.88,82.31
710597,456.3,39.52,78.94
710598,455.93,38.14,78.41
710599,455.55,37.58,77.93
710600,455.15,38.64,80.73
710601,454.75,36.44,77.67
710602,454.35,34.79,76.01
710603,453.95,36.96,78.17
710604,453.55,34.77,74.62
710605,453.15,32.85,73.63
710606,452.75,31.21,70.56
710607,452.35,30.11,69.46
710608,451.69,29.28,94.28
710609,451.03,28.19,91.61
710610,450.37,48.37,110.31
710611,452.11,308.37,141.58
710612,453.16,244.9,141.58
710613,452.96,131.95,152.34
710614,452.44,98.86,149.62
710615,452.26,124.7,142.92
710616,452.32,148.36,141.58
710617,452.16,125.25,141.58
710618,452.42,167.62,141.58
710619,454.52,308.67,97.85
710620,457.58,360.29,33.98
710621,458.39,273.27,182.21
710622,458.17,173.74,198.22
710623,457.58,128.05,195.29
710624,456.8,103.13,187.11
710625,455.97,87.08,176.88
710626,455.15,78.63,165.63
710627,454.45,82.15,154.56
710628,453.77,76.15,145.11
710629,453.05,68.51,141.58
710630,452.26,63.87,141.58
710631,451.54,72,141.58
710632,450.78,69.26,141.58
710633,450.15,82.01,141.58
710634,450.27,153.49,141.58
710635,453.94,403.55,46.56
710636,458.52,525.85,33.98
710637,464.07,694.36,33.98
710638,468.86,661.72,33.98
710639,470.99,332.78,33.98
710640,471.39,201.72,144.56
710641,471.32,147.59,157.14
710642,471.07,117.39,153.94
710643,470.72,98.36,148.29
710644,469.69,86.64,231.98
710645,468.68,76.82,215.39
710646,467.73,69.18,199.23
710647,466.83,64.27,183.68
710648,465.99,59.65,168.94
710649,465.25,59.38,155.14
710650,464.6,59.92,142.73
710651,463.91,54.48,141.58
710652,463.18,51.22,141.58
710653,462.43,48.52,141.58
710654,461.64,46.91,141.58
710655,460.84,45.5,141.58
710656,459.99,43.06,141.58
710657,459.12,41.15,141.58
710658,458.21,40.05,141.58
710659,457.29,39.22,141.58
710660,456.34,39.2,141.58
710661,455.38,37.57,141.58
710662,454.36,36.77,141.58
710663,453.32,36.24,141.58
710664,452.27,37.89,141.58
710665,451.22,39.26,141.58
710666,450.13,38.73,141.58
710667,449.01,37.93,141.58
710668,447.86,36.31,141.58
710669,446.66,34.69,141.58
710670,445.44,34.69,141.58
710671,444.18,33.89,141.58
710672,442.9,33.35,141.58
710673,441.96,34.71,110.86
710674,441.96,34.73,34.72
710675,441.96,37.73,37.74
710676,441.96,44.27,44.27
710677,441.96,116.87,116.87
710678,442.88,215.83,141.58
710679,443.75,214.21,141.58
710680,445.57,297.41,141.58
710681,445.88,168.83,141.58
710682,445.64,120.72,141.58
710683,445.09,93.82,141.58
710684,444.38,81.59,141.58
710685,443.53,69.37,141.58
710686,443.5,77.26,79.43
710687,444.27,131.9,66.87
710688,445.04,120.49,55.38
710689,445.81,94.94,28.32
710690,446.43,83.52,28.32
710691,447.03,79.99,28.32
710692,447.59,80.27,28.32
710693,448.13,75.65,28.32
710694,448.57,68.86,28.32
710695,448.95,64.24,28.32
710696,449.35,64.24,28.32
710697,450.01,90.07,28.32
710698,451.16,136.03,28.32
710699,452.12,121.1,28.32
710700,452.97,112.42,28.32
710701,453.77,108.08,28.32
710702,454.42,95.58,28.32
710703,454.96,83.63,28.32
710704,455.41,74.39,28.32
710705,455.77,67.06,28.32
710706,456.08,62.17,28.32
710707,456.37,58.64,28.32
710708,456.63,56.47,28.32
710709,456.87,54.84,28.32
710710,457.1,52.94,28.32
710711,457.3,50.5,28.32
710712,457.49,48.33,28.32
710713,457.65,46.16,28.32
710714,457.79,44.07,28.32
710715,457.97,48.69,28.32
710716,458.2,54.67,28.32
710717,458.42,53.05,28.32
710718,458.61,49.51,28.32
710719,458.78,46.8,28.32
710720,458.94,46.8,28.32
710721,459.15,51.43,28.32
710722,459.51,70.19,28.32
710723,460.54,146.85,28.32
710724,461.55,147.94,28.32
710725,462.19,106.08,28.32
710726,462.67,86.24,28.32
710727,463.09,79.99,28.32
710728,463.51,80.81,28.32
710729,463.85,84.62,42.48
710730,464.2,86.53,42.48
710731,464.53,84.09,42.48
710732,464.81,78.38,42.48
710733,465.05,72.95,42.48
710734,465.26,69.15,42.48
710735,465.6,86.28,42.48
710736,465.93,85.75,42.48
710737,466.19,75.43,42.48
710738,466.39,68.1,42.48
710739,466.54,62.13,42.48
710740,466.65,57.24,42.48
710741,466.74,53.99,42.48
710742,466.83,55.35,42.48
710743,466.98,62.15,42.48
710744,467.16,66.23,42.48
710745,467.4,74.54,43.51
710746,467.62,74.55,44.54
710747,467.81,70.47,44.54
710748,467.98,67.49,44.54
710749,468.16,68.3,44.54
710750,468.33,68.31,44.54
710751,468.48,64.23,44.54
710752,468.64,66.95,44.54
710753,468.84,71.58,44.54
710754,469.05,73.48,44.54
710755,469.25,70.77,44.54
710756,469.41,66.42,44.54
710757,469.59,70.77,44.54
710758,469.83,78.12,44.54
710759,470.09,80.02,44.54
710760,470.32,77.3,44.54
710761,470.63,88.45,44.54
710762,471.16,120.79,44.54
710763,471.53,98.47,44.54
710764,471.82,87.05,44.54
710765,472.03,75.08,44.54
710766,472.18,66.66,44.54
710767,472.29,60.95,44.54
710768,472.38,57.41,44.54
710769,472.45,54.96,44.54
710770,472.51,54.69,44.54
710771,472.59,55.78,44.54
710772,472.67,56.59,44.54
710773,472.78,61.76,44.54
710774,472.89,60.94,44.54
710775,472.97,55.57,44.54
710776,473.07,60.19,44.54
710777,473.17,59.92,44.54
710778,473.25,57.47,44.54
710779,473.32,55.3,44.54
710780,473.4,56.39,44.54
710781,473.47,54.21,44.54
710782,473.51,51.49,44.54
710783,473.56,52.04,44.54
710784,473.58,46.87,44.54
710785,473.57,42.8,44.54
710786,473.54,40.62,44.54
710787,473.51,39.53,44.54
710788,473.46,37.9,44.54
710789,473.41,36.82,44.54
710790,473.36,36.82,44.54
710791,473.31,36.27,44.54
710792,473.25,35.46,44.54
710793,473.18,34.64,44.54
710794,473.12,35.46,44.54
710795,473.07,35.73,44.54
710796,473.01,35.46,44.54
710797,472.94,34.37,44.54
710798,472.88,35.46,44.54
710799,472.82,35.19,44.54
710800,472.76,35.46,44.54
710801,472.7,36,44.54
710802,472.63,33.83,44.54
710803,472.55,33.56,44.54
710804,472.5,36.27,44.54
710805,472.42,32.74,44.54
710806,472.4,33.11,36.05
710807,472.4,36.37,36.05
710808,472.41,36.65,36.05
710809,472.44,40.99,36.05
710810,472.45,37.46,36.05
710811,472.46,37.46,36.05
710812,472.47,38,36.05
710813,472.65,63.01,36.05
710814,473.05,95.09,36.05
710815,473.33,80.14,36.05
710816,473.52,64.92,36.05
710817,473.64,53.5,36.05
710818,473.71,47.52,36.05
710819,473.76,42.63,36.05
710820,473.78,39.91,36.05
710821,473.81,40.45,36.05
710822,473.85,41.54,36.05
710823,473.86,38.01,36.05
710824,473.86,35.83,36.05
710825,473.85,34.48,36.05
710826,473.82,32.3,36.05
710827,473.79,30.67,36.05
710828,473.75,30.4,36.05
710829,473.71,29.86,36.05
710830,473.67,29.58,36.05
710831,473.64,32.03,36.05
710832,473.7,44.54,36.05
710833,473.8,51.88,36.05
710834,473.84,42.91,36.05
710835,473.86,38.01,36.05
710836,473.85,34.77,36.05
710837,473.83,33.42,36.05
710838,473.8,31.79,36.05
710839,473.77,30.16,36.05
710840,473.72,29.07,36.05
710841,473.67,28.25,36.05
710842,473.62,27.71,36.05
710843,473.55,26.63,36.05
710844,473.49,26.22,36.05
710845,473.42,25.81,36.05
710846,473.35,25.41,36.05
710847,473.28,25,36.05
710848,473.2,24.59,36.05
710849,473.13,24.19,36.05
710850,473.08,23.78,30.38
710851,473.04,23.16,30.38
710852,472.98,22.34,30.38
710853,472.93,22.15,30.38
710854,472.87,21.75,30.38
710855,472.81,21.34,30.38
710856,472.75,20.75,30.38
710857,472.68,20.37,30.38
710858,472.61,19.99,30.38
710859,472.54,19.8,30.38
710860,472.47,19.99,30.38
710861,472.41,21.76,30.38
710862,472.37,24.62,30.38
710863,472.37,29.38,30.38
710864,472.32,24,30.38
710865,472.27,21.99,30.38
710866,472.21,21.99,30.38
710867,472.15,21.74,30.38
710868,472.09,20.57,30.38
710869,472.03,21.55,30.38
710870,471.96,21.15,30.38
710871,471.89,19.82,30.38
710872,471.81,19.25,30.38
710873,471.73,18.87,30.38
710874,471.65,18.49,30.38
710875,471.57,19.06,30.38
710876,471.5,19.07,30.38
710877,471.41,18.12,30.38
710878,471.32,17.74,30.38
710879,471.24,17.55,30.38
710880,471.15,17.36,30.38
710881,471.06,17.2,30.38
710882,470.96,16.88,30.38
710883,470.87,16.72,30.38
710884,470.77,16.72,30.38
710885,470.68,16.72,30.38
710886,470.58,16.4,30.38
710887,470.48,16.24,30.38
710888,470.38,16.24,30.38
710889,470.28,16.57,30.38
710890,470.18,16.25,30.38
710891,470.08,16.09,30.38
710892,469.98,15.93,30.38
710893,469.88,15.93,30.38
710894,469.77,15.77,30.38
710895,469.67,16.26,30.38
710896,469.59,18.35,30.38
710897,469.49,17.08,30.38
710898,469.29,16.84,44.54
710899,469.08,16.68,44.54
710900,468.88,16.35,44.54
710901,468.67,16.19,44.54
710902,468.46,16.02,44.54
710903,468.25,16.03,44.54
710904,468.08,21.06,44.54
710905,467.91,22.22,44.54
710906,467.75,22.85,44.54
710907,467.58,21.85,44.54
710908,467.39,19.15,44.54
710909,467.19,17.82,44.54
710910,466.98,17.33,44.54
710911,466.77,16.68,44.54
710912,466.56,16.19,44.54
710913,466.35,16.36,44.54
710914,466.13,16.68,44.54
710915,465.91,16.68,44.54
710916,465.7,16.03,44.54
710917,465.48,15.87,44.54
710918,465.25,15.7,44.54
710919,465.02,15.7,44.54
710920,464.79,15.7,44.54
710921,464.56,15.54,44.54
710922,464.34,15.54,44.54
710923,464.11,15.54,44.54
710924,463.88,15.38,44.54
710925,463.65,16.52,44.54
710926,463.42,16.03,44.54
710927,463.19,15.55,44.54
710928,462.96,15.95,44.54
710929,462.75,18.96,44.54
710930,462.65,32.53,44.54
710931,462.47,22,44.54
710932,462.26,19.34,44.54
710933,462.04,18.05,44.54
710934,461.82,17.4,44.54
710935,461.6,18.56,44.54
710936,461.42,23.81,44.54
710937,461.32,32.5,44.54
710938,461.71,90.4,44.54
710939,461.76,49.89,44.54
710940,461.7,37.65,44.54
710941,461.6,33.31,44.54
710942,461.83,71.91,44.54
710943,463.02,220.87,76
710944,462.69,230.65,271.62
710945,462.95,307.58,274.93
710946,462.2,186.06,278.38
710947,461.68,192.04,254.43
710948,461.35,156.7,195.96
710949,461.01,109.13,149.1
710950,460.66,88.74,130.95
710951,460.3,72.16,113.65
710952,459.95,60.47,101.96
710953,459.59,55.03,95.09
710954,459.24,50.95,91.99
710955,458.88,52.57,92.4
710956,458.53,54.47,94.3
710957,458.18,71.86,111.69
710958,457.8,61.52,103.62
710959,457.43,61.28,103.02
710960,457.05,58.81,99.15
710961,456.68,57.97,99.33
710962,456.3,57.13,96.54
710963,455.93,54.66,94.92
710964,455.55,56.02,96.34
710965,455.15,122.08,164.15
710966,455.39,202.27,178.01
710967,455.03,143.82,181.03
710968,454.44,115.55,176.39
710969,453.93,116.64,168.8
710970,453.3,98.7,162.28
710971,452.75,94.08,148.19
710972,452.35,96.25,135.6
710973,452.54,160.68,141.98
710974,452.79,169.1,144.42
710975,452.72,140.56,147.65
710976,452.63,137.57,146.72
710977,452.3,112.83,145.53
710978,451.79,92.17,141.58
710979,451.14,78.31,141.58
710980,450.35,67.71,141.58
710981,449.49,60.91,141.58
710982,448.55,55.2,141.58
710983,447.54,50.85,141.58
710984,446.53,51.4,141.58
710985,445.51,51.12,141.58
710986,444.43,49.49,141.58
710987,443.31,47.05,141.58
710988,442.16,46.5,141.58
710989,441.96,46.57,62.18
710990,441.96,44.12,44.12
710991,441.96,48.75,48.75
710992,441.96,45.21,45.21
710993,441.96,42.22,42.22
710994,441.96,40.32,40.32
710995,441.96,40.32,40.32
710996,441.96,38.69,38.69
710997,441.96,38.96,38.96
710998,441.96,37.33,37.33
710999,441.96,37.6,37.6
711000,441.96,36.78,36.78
711001,441.96,48.75,48.75
711002,441.96,68.59,68.59
711003,441.96,55.54,55.54
711004,441.96,49.83,49.83
711005,441.96,64.11,64.05
711006,441.96,87.47,87.55
711007,441.96,99.15,99.15
711008,441.96,80.1,80.1
711009,441.96,69.48,69.48
711010,441.96,65.38,65.38
711011,441.96,59.1,59.1
711012,441.96,55,55
711013,441.96,51.72,51.71
711014,441.96,49.8,49.8
711015,441.96,50.05,50.05
711016,441.96,59.82,59.82
711017,441.96,55.45,55.45
711018,441.96,51.07,51.07
711019,441.96,48.87,48.87
711020,442.28,116.71,91.09
711021,443.96,280.88,141.58
711022,444.23,164.78,141.58
711023,444.01,123.16,141.58
711024,444.43,104.4,69.16
711025,448.87,427.62,33.98
711026,455.91,726.64,33.98
711027,458.9,362.38,33.98
711028,460.48,216.4,33.98
711029,460.28,156.59,180.78
711030,459.78,120.44,177.79
711031,459.15,98.69,170.66
711032,458.47,84.83,161.71
711033,457.77,73.69,151.89
711034,457.09,66.89,141.69
711035,456.36,62.54,141.58
711036,455.58,57.92,141.58
711037,454.75,54.39,141.58
711038,453.87,51.4,141.58
711039,452.95,49.22,141.58
711040,451.99,47.06,141.58
711041,450.99,45.71,141.58
711042,449.97,45.72,141.58
711043,448.93,45.47,141.58
711044,447.86,43.86,141.58
711045,446.75,41.96,141.58
711046,445.6,40.37,141.58
711047,444.4,39.36,141.58
711048,443.18,38.3,141.58
711049,441.96,37.5,137.19
711050,441.96,36.44,36.68
711051,442.05,35.67,28.32
711052,442.13,34.61,28.32
711053,442.19,32.99,28.32
711054,442.25,33,28.32
711055,442.29,31.92,28.32
711056,442.31,29.76,28.32
711057,442.33,30.04,28.32
711058,442.42,35.48,28.32
711059,442.49,34.67,28.32
711060,442.53,31.41,28.32
711061,442.54,29.79,28.32
711062,442.56,29.25,28.32
711063,442.56,28.71,28.32
711064,442.58,29.8,28.32
711065,443.02,63.78,28.32
711066,443.56,73.84,28.32
711067,444.34,94.77,28.32
711068,445.31,111.36,28.32
711069,446.05,92.33,28.32
711070,446.57,74.93,28.32
711071,448.24,176.6,28.32
711072,452.11,392.44,28.32
711073,453.87,202.43,28.32
711074,454.93,138.27,28.32
711075,455.77,116.8,28.32
711076,457.6,225.27,28.32
711077,458.82,166.01,28.32
711078,459.68,126.05,28.32
711079,460.86,90.8,28.32
711080,461.3,81.02,28.32
711081,461.67,71.77,28.32
711082,461.99,66.07,28.32
711083,462.26,61.18,28.32
711084,462.49,57.11,28.32
711085,462.71,54.67,28.32
711086,462.91,52.5,28.32
711087,463.1,51.96,28.32
711088,463.26,48.43,28.32
711089,463.4,46.25,28.32
711090,463.54,44.9,28.32
711091,463.67,44.63,28.32
711092,463.8,44.63,28.32
711093,463.8,43,42.48
711094,463.8,42.73,42.48
711095,463.8,42.19,42.48
711096,463.8,42.46,42.48
711097,463.79,41.65,42.48
711098,463.78,40.56,42.48
711099,463.8,45.19,42.48
711100,464.18,90.59,42.48
711101,464.41,71.84,42.48
711102,464.58,63.97,42.48
711103,464.72,59.63,42.48
711104,464.82,55.29,42.48
711105,464.92,55.03,42.48
711106,465.06,59.93,42.48
711107,465.32,75.72,42.48
711108,465.72,93.94,42.48
711109,466.02,82.54,42.48
711110,466.27,74.82,43.51
711111,466.52,76.73,44.54
711112,466.76,76.73,44.54
711113,466.95,69.94,44.54
711114,467.1,64.78,44.54
711115,467.22,59.89,44.54
711116,467.31,56.63,44.54
711117,467.38,53.37,44.54
711118,467.46,56.1,44.54
711119,467.56,56.93,44.54
711120,467.64,55.58,44.54
711121,467.7,52.32,44.54
711122,467.73,49.34,44.54
711123,467.83,58.04,44.54
711124,468.07,76.8,44.54
711125,468.46,98.01,44.54
711126,468.91,105.09,44.54
711127,469.35,104.55,44.54
711128,469.74,98.57,44.54
711129,470.14,101.56,44.54
711130,470.63,112.43,44.54
711131,471.21,129.29,44.54
711132,471.78,127.62,44.54
711133,472.27,116.45,44.54
711134,472.81,125.68,44.54
711135,473.23,107.74,44.54
711136,473.54,91.43,44.54
711137,473.78,81.1,44.54
711138,473.96,72.68,44.54
711139,474.1,66.7,44.54
711140,474.21,60.75,44.54
711141,474.29,57.48,44.54
711142,474.78,122.73,44.54
711143,475.46,152.36,44.54
711144,475.97,125.17,44.54
711145,476.54,137.41,44.54
711146,476.55,132.24,129.95
711147,476.55,113.48,113.48
711148,476.55,100.44,100.44
711149,476.55,90.65,90.65
711150,476.55,82.22,82.22
711151,476.55,85.21,85.21
711152,476.55,103.97,103.97
711153,476.55,96.09,96.09
711154,476.55,89.29,89.29
711155,476.55,95.27,95.27
711156,476.55,103.97,103.97
711157,476.55,98.8,98.8
711158,476.55,88.75,88.75
711159,476.55,83.85,83.85
711160,476.55,88.47,88.47
711161,476.55,88.47,88.47
711162,476.55,93.91,93.91
711163,476.55,107.78,107.78
711164,476.55,126.53,126.53
711165,476.55,139.04,139.04
711166,476.55,138.49,138.49
711167,476.63,153.44,141.58
711168,476.55,127.08,138.94
711169,476.55,111.58,111.58
711170,476.55,106.96,106.96
711171,476.55,105.95,105.95
711172,476.55,111.11,111.11
711173,476.55,117.91,117.91
711174,476.55,101.87,101.87
711175,476.55,92.63,92.63
711176,476.55,106.49,106.49
711177,476.55,117.36,117.36
711178,476.55,117.36,117.36
711179,476.55,105.13,105.13
711180,476.55,97.79,97.79
711181,476.55,114.37,114.37
711182,476.55,94.8,94.8
711183,476.55,87.19,87.19
711184,476.55,76.32,76.32
711185,476.55,68.7,68.7
711186,476.55,64.9,64.9
711187,476.55,61.09,61.09
711188,476.55,60.55,60.55
711189,476.55,58.65,58.65
711190,476.55,62.45,62.45
711191,476.55,67.89,67.89
711192,476.55,57.83,57.83
711193,476.55,54.03,54.03
711194,476.55,51.31,51.31
711195,476.55,49.68,49.68
711196,476.55,48.05,48.05
711197,476.55,46.69,46.69
711198,476.55,47.23,47.23
711199,476.55,48.05,48.05
711200,476.55,48.32,48.32
711201,476.55,44.22,44.22
711202,476.55,39.87,39.87
711203,476.55,37.97,37.97
711204,476.55,36.34,36.34
711205,476.55,37.16,37.16
711206,476.55,38.79,38.79
711207,476.55,39.33,39.33
711208,476.55,35.53,36.05
711209,476.53,33.35,36.05
711210,476.51,32.81,36.05
711211,476.5,33.35,36.05
711212,476.47,32,36.05
711213,476.44,31.18,36.05
711214,476.44,30.37,30.38
711215,476.44,29.82,30.38
711216,476.43,29.82,30.38
711217,476.43,30.1,30.38
711218,476.43,29.55,30.38
711219,476.42,29.01,30.38
711220,476.4,27.93,30.38
711221,476.39,27.65,30.38
711222,476.37,27.11,30.38
