timeInRun,elev_m,inflow_cms,outlfow_cms
720622,407.81,21.12,11.8
720623,408.03,20.85,12.5
720624,408.25,18.8,9.95
720625,408.47,15.81,6.49
720626,408.69,15.66,6.34
720627,408.91,14.66,5.34
720628,409.13,15.83,6.52
720629,409.35,22.38,13.39
720630,409.56,22.75,13.75
720631,409.77,17.96,8.97
720632,409.99,16.37,7.37
720633,410.2,17.92,8.92
720634,410.41,23.96,14.96
720635,410.63,31.14,21.86
720636,410.84,29.35,19.36
720637,411.05,28.24,19.1
720638,411.27,24.59,15.59
720639,411.48,18.97,9.97
720640,411.48,21.32,21.32
720641,411.48,24.67,24.67
720642,411.48,18.6,18.6
720643,411.48,16.75,16.75
720644,411.48,15.48,15.48
720645,411.48,15.67,15.67
720646,411.48,13.26,13.26
720647,411.48,13.83,13.83
720648,411.48,14.11,14.11
720649,411.48,12.98,12.98
720650,411.48,11.07,11.07
720651,411.48,13.18,13.18
720652,411.48,13.97,13.97
720653,411.48,15.67,15.67
720654,411.48,19.24,19.24
720655,411.48,24.98,24.98
720656,411.48,23.69,23.69
720657,411.48,19.72,19.72
720658,411.48,16.94,16.94
720659,411.48,13.54,13.54
720660,411.48,13.15,13.15
720661,411.48,17.13,17.13
720662,411.48,19.46,19.46
720663,411.48,19.36,19.36
720664,411.48,34.27,34.27
720665,411.48,50.39,50.39
720666,411.48,30.29,30.29
720667,411.48,22.37,22.37
720668,411.48,18.23,18.23
720669,411.48,16.14,16.14
720670,411.48,17.7,17.7
720671,411.48,19.71,19.71
720672,411.48,20.87,20.87
720673,411.48,19.73,19.73
720674,411.48,18.29,18.29
720675,411.48,15.71,15.71
720676,411.48,13.48,13.48
720677,411.48,13.84,13.84
720678,411.48,13.74,13.74
720679,411.48,11.82,11.82
720680,411.48,8.82,8.82
720681,411.48,8.12,8.12
720682,411.48,7.84,7.84
720683,411.48,7.55,7.55
720684,411.48,6.7,6.7
720685,411.48,6.3,6.3
720686,411.48,5.5,5.5
720687,411.48,5.08,5.08
720688,411.48,4.38,4.38
720689,411.48,4.96,4.96
720690,411.48,4.96,4.96
720691,411.48,4.69,4.69
720692,411.48,4.21,4.21
720693,411.48,3.92,3.92
720694,411.48,3.49,3.49
720695,411.48,3.49,3.49
720696,411.48,3.38,3.38
720697,411.48,2.56,2.56
720698,411.48,3.36,3.36
720699,411.48,3.13,3.13
720700,411.48,3.25,3.25
720701,411.48,2.82,2.82
720702,411.48,2.82,2.82
720703,411.48,2.39,2.39
720704,411.48,2.25,2.25
720705,411.48,2.2,2.2
720706,411.48,2.08,2.08
720707,411.48,2.08,2.08
720708,411.48,2,2
720709,411.48,1.94,1.94
720710,411.48,1.83,1.83
720711,411.48,1.74,1.74
720712,411.48,1.66,1.66
720713,411.48,1.6,1.6
720714,411.48,1.55,1.55
720715,411.48,1.46,1.46
720716,411.48,1.41,1.47
720717,411.47,1.32,1.66
720718,411.43,1.29,2.87
720719,411.37,1.24,3.86
720720,411.26,1.24,5.93
720721,411.16,1.18,5.26
720722,411.06,1.2,5.49
720723,410.95,1.17,5.74
720724,410.85,1.11,5.54
720725,410.77,1.08,5.05
720726,410.69,1.08,4.59
720727,410.61,1.09,4.62
720728,410.54,1.03,4.38
720729,410.46,1.03,4.3
720730,410.42,1,2.91
720731,410.36,0.97,3.31
720732,410.29,0.95,3.95
720733,410.22,0.95,3.76
720734,410.17,0.95,3.42
720735,410.09,0.95,3.97
720736,410,0.92,4.76
720737,409.91,0.86,4.66
720738,409.85,0.86,3.34
720739,409.76,0.87,4.91
720740,409.64,0.92,5.9
720741,409.52,0.87,6.08
720742,409.39,0.75,6.02
720743,409.29,0.7,5.11
720744,409.15,0.67,6.35
720745,409.01,0.64,6.59
720746,408.88,0.64,6.08
720747,408.76,0.62,5.81
720748,408.64,0.59,5.75
720749,408.52,0.59,5.63
720750,408.45,0.59,3.42
720751,408.39,0.59,3.19
720752,408.3,0.59,4.4
720753,408.21,0.67,4.56
720754,408.07,0.58,6.1
720755,407.92,0.58,6.2
720756,407.73,0.58,8.01
720757,407.54,0.59,8.5
720758,407.36,0.59,8.5
720759,407.16,0.53,8.5
720760,406.95,0.53,8.49
720761,406.76,0.59,8.5
720762,406.57,0.62,8.5
720763,406.35,0.56,8.5
720764,406.21,0.53,6.45
720765,406.06,0.53,6.81
720766,405.9,0.53,6.9
720767,405.72,0.54,7.06
720768,405.51,0.54,8.5
720769,405.36,0.54,6.1
720770,404.98,0.51,15.34
720771,404.6,0.51,15.83
720772,404.21,0.51,14.87
720773,403.83,0.51,14.87
720774,403.41,0.48,15.51
720775,402.99,0.46,15.41
720776,402.57,0.43,16.13
720777,402.15,0.43,15.28
720778,401.73,0.43,15.56
720779,401.31,0.43,14.71
720780,400.9,0.43,15.1
720781,400.48,0.44,14.32
720782,400.03,0.44,16.43
720783,399.58,0.55,15.25
720784,399.13,0.54,15.25
720785,398.68,0.54,15.25
720786,398.23,0.54,15.25
720787,397.79,0.54,15.25
720788,397.34,0.54,14.68
720789,396.83,0.54,16.3
720790,396.32,0.54,16.12
720791,395.82,0.51,16.18
720792,395.31,0.51,14.75
720793,394.8,0.54,15.8
720794,394.3,0.51,15.16
720795,393.79,0.51,14.75
720796,393.28,0.51,13.75
720797,392.68,0.51,16.99
720798,392.08,0.5,15.99
720799,391.48,0.47,15.96
720800,390.88,0.47,15.11
720801,390.27,0.47,15.39
720802,389.67,0.58,15.29
720803,389.07,0.7,13.37
720804,388.47,0.56,14.65
720805,387.68,0.53,17.37
720806,386.9,0.53,16.66
720807,386.11,0.5,16.63
720808,385.33,0.5,15.2
720809,384.54,0.67,15.37
720810,383.76,2,15.28
720811,382.97,1.57,14.85
720812,382.19,0.89,14.03
720813,381.12,0.89,17.31
720814,380.06,1.09,17.51
720815,378.99,0.95,15.94
720816,377.92,0.83,15.82
720817,376.85,0.75,14.88
720818,375.79,0.75,15.02
720819,374.72,1.97,14.24
720820,373.12,5.05,23.47
720821,371.52,2.84,20.69
720822,369.92,1.74,17.89
720823,368.32,2.11,17.32
720824,366.72,1.51,15.67
720825,365.12,1.26,14.41
720826,363.52,1.12,13.39
720827,361.92,1.03,12.49
720828,361.6,0.95,3.12
720829,361.28,0.92,3.07
720830,360.97,1.59,3.71
720831,360.65,16.52,18.6
720832,360.33,10.53,12.59
720833,360.01,8.87,10.9
720834,359.69,7.62,9.61
720835,359.69,7.76,7.76
720836,360.28,32.01,28.32
720837,359.69,16.88,20.58
720838,359.69,18.23,18.23
720839,359.69,11.9,11.9
720840,359.69,10.87,10.87
720841,359.69,8.96,8.96
720842,359.69,6.81,6.81
720843,359.69,5.53,5.53
720844,359.69,4.85,4.85
720845,359.69,4.79,4.79
720846,359.69,4.97,4.97
720847,359.69,6.73,6.73
720848,359.69,7.7,7.7
720849,359.69,10.56,10.56
720850,359.69,14.01,14.01
720851,359.69,9.94,9.94
720852,359.69,7.84,7.84
720853,359.69,9.18,9.18
720854,361.44,39.7,28.32
720855,360.36,25.45,32.57
720856,359.76,26.16,29.99
720857,363.14,51.38,28.55
720858,367.81,74.35,36.61
720859,369.37,62.32,47.77
720860,368.71,45.24,51.51
720861,367.03,34.78,49.93
720862,365.55,33.56,45.91
720863,376.69,158.62,42.38
720864,377.91,84.71,68.98
720865,375.43,40,71.9
720866,371.6,22.19,65.99
720867,367.37,15.87,56.84
720868,363.08,12.5,46.71
720869,359.69,12.13,35
720870,364.84,64.48,28.32
720871,363.54,30.78,40.69
720872,360.73,17.95,37.59
720873,359.69,16.59,23.21
720874,359.69,13.28,13.28
720875,359.69,12.51,12.51
720876,359.69,10.63,10.63
720877,359.69,14.5,14.5
720878,360.88,35.88,28.32
720879,364.78,59.33,31.21
720880,366.36,53.33,40.54
720881,365.32,35.77,44.32
720882,367.86,63.35,41.82
720883,365.44,27.32,47.89
720884,363.63,28.1,42.11
720885,361.26,21.05,37.79
720886,359.87,23.08,32.13
720887,362.76,48.23,28.8
720888,364.19,46.29,35.7
720889,363.66,35.13,39.13
720890,364.32,42.83,37.86
720891,364.87,43.75,39.43
720892,364.89,40.87,40.76
720893,364.55,38.17,40.79
720894,363.59,32.73,39.99
720895,361.95,25.94,37.71
720896,360.08,21.34,33.79
720897,360,28.79,29.3
720898,368.43,93.84,29.11
720899,375.89,129.5,49.25
720900,378.52,81.13,45.59
720901,376.15,41.4,73.37
720902,372.82,28.1,67.69
720903,369.16,22.39,59.75
720904,365.33,17.53,51
720905,361.52,13.69,41.85
720906,360.23,15.19,23.66
720907,360.39,12.88,11.83
720908,361.22,11.3,5.92
720909,362.27,10.2,2.96
720910,363.21,8.22,1.48
720911,363.99,7.18,1.42
720912,365.52,13.41,1.42
720913,367.89,21.59,1.42
720914,370.41,25.55,1.42
720915,373.06,29.73,1.42
720916,374.93,25.37,3.5
720917,377.71,51.53,16.57
720918,381.25,79.39,28.32
720919,382.17,42.66,28.32
720920,382.98,28.35,14.81
720921,383.84,22.09,7.41
720922,384.61,16.81,3.7
720923,385.33,16.94,3.59
720924,386.77,52.57,24.1
720925,387.71,44.57,25.61
720926,388.42,32.6,17.3
720927,388.91,20.11,8.65
720928,389.53,17.52,4.33
720929,390.22,18.64,2.16
720930,390.95,19.48,1.42
720931,391.09,17.23,13.85
720932,391.29,32.23,27.52
720933,393.58,88.09,28.32
720934,393.44,54.85,58.51
720935,394.09,43.3,25.49
720936,394.55,38.63,25.49
720937,394.65,28.21,25.49
720938,394.91,21.27,12.96
720939,395.3,19.69,8.51
720940,395.59,16.76,8.41
720941,395.89,18.52,10.17
720942,396.19,20.98,11.45
720943,396.48,17.16,8.56
720944,396.77,13.47,4.28
720945,397.07,11.74,2.14
720946,397.38,10.7,1.58
720947,397.64,9.65,1.42
720948,397.89,9.78,1.42
720949,398.2,11.61,1.42
720950,398.52,18.61,8.31
720951,399.43,55.28,25.49
720952,399.08,39.5,50.81
720953,399.04,23.97,25.49
720954,399.26,20.25,12.96
720955,399.6,17.68,6.48
720956,400.11,19.88,3.24
720957,400.54,40.94,25.49
720958,401.01,41.16,25.49
720959,400.98,24.88,26
720960,401.16,19.29,13.29
720961,401.4,15.71,6.65
720962,401.74,14.5,3.32
720963,402.03,14.9,3.8
720964,402.28,13.99,5.71
720965,402.52,11.59,2.86
720966,402.79,12.28,2.33
720967,403.04,12.41,2.94
720968,403.28,10.88,2.01
720969,403.54,11.05,2.58
720970,403.72,9.05,2.44
720971,403.84,8.85,4.18
720972,403.78,8.34,10.53
720973,403.72,8.28,10.67
720974,403.67,9.13,11.13
720975,403.66,9.75,9.88
720976,403.79,12.62,7.83
720977,403.98,14.48,7.55
720978,404.14,14.45,8.42
720979,404.16,12.33,11.44
720980,404.14,10.28,11.13
720981,404.08,9.84,12.07
720982,403.96,9.84,14.45
720983,403.89,10.76,13.14
720984,403.87,11.3,11.98
720985,403.96,12.92,9.65
720986,404.24,15.11,4.82
720987,404.62,16.73,2.41
720988,405.36,30.71,1.42
720989,406.11,30.03,1.42
720990,406.61,21.01,1.42
720991,407.03,18.38,1.42
720992,407.39,15.88,1.42
720993,407.72,15.21,1.42
720994,408.09,15.75,1.42
720995,408.5,18.47,1.42
720996,409,22.63,1.42
720997,409.86,38.4,2.14
720998,410.2,25.81,11.43
720999,410.41,20.72,11.73
721000,410.63,19.91,10.63
721001,410.84,17.44,7.45
721002,411.05,17.37,8.24
721003,411.27,22.54,13.54
721004,411.48,30,21
721005,411.48,36.13,36.13
721006,411.48,28.85,28.85
721007,411.48,30.11,30.11
721008,411.48,33.48,33.48
721009,411.48,28.58,28.58
721010,411.48,21.32,21.32
721011,411.48,20,20
721012,411.48,19.02,19.02
721013,411.48,17.08,17.08
721014,411.48,13.3,13.3
721015,411.48,11.56,11.56
721016,411.48,11.44,11.44
721017,411.48,14.65,14.65
721018,411.48,13.57,13.57
721019,411.48,12.02,12.02
721020,411.48,11.49,11.49
721021,411.48,11.76,11.76
721022,411.48,12.97,12.97
721023,411.48,14.79,14.79
721024,411.48,16.11,16.11
721025,411.48,16.41,16.41
721026,411.48,16.97,16.97
721027,411.48,15.75,15.75
721028,411.48,12.38,12.38
721029,411.48,10.89,10.89
721030,411.48,10.73,10.73
721031,411.48,10.49,10.49
721032,411.48,8.07,8.07
721033,411.48,7.5,7.5
721034,411.48,6.88,6.88
721035,411.48,6.98,6.98
721036,411.48,6.99,6.99
721037,411.48,6.71,6.71
721038,411.48,6.44,6.44
721039,411.48,5.27,5.27
721040,411.48,5.39,5.39
721041,411.48,4.27,4.27
721042,411.48,4.78,4.78
721043,411.48,4.1,4.1
721044,411.48,4.1,4.1
721045,411.48,3.56,3.56
721046,411.48,3.56,3.56
721047,411.48,3.16,3.16
721048,411.48,3.16,3.16
721049,411.48,3.83,3.83
721050,411.48,4.01,4.01
721051,411.48,4.47,4.47
721052,411.48,5.57,5.57
721053,411.48,4.7,4.7
721054,411.48,3.74,3.74
721055,411.48,3.63,3.63
721056,411.48,4.73,4.73
721057,411.48,3.77,3.77
721058,411.48,2.88,2.88
721059,411.48,2.63,2.63
721060,411.48,2.9,2.9
721061,411.48,2.9,2.9
721062,411.48,2.5,2.5
721063,411.48,2.18,2.18
721064,411.48,2,2
721065,411.48,3.36,3.36
721066,411.48,2.26,2.26
721067,411.48,2.26,2.26
721068,411.48,1.68,1.68
721069,411.48,1.68,1.68
721070,411.48,1.82,1.82
721071,411.48,1.55,1.55
721072,411.48,1.52,1.63
721073,411.48,1.44,1.52
721074,411.47,1.41,1.78
721075,411.45,1.35,1.94
721076,411.44,1.29,2.01
721077,411.4,1.21,2.62
721078,411.36,1.15,2.75
721079,411.32,1.13,3.05
721080,411.27,1.1,3.13
721081,411.22,1.07,3.17
721082,411.16,0.98,3.4
721083,411.11,0.96,3.4
721084,411.04,1.07,3.93
721085,410.92,0.99,6.12
721086,410.8,0.96,6.33
721087,410.68,0.97,6.24
721088,410.57,0.91,6.33
721089,410.44,0.89,6.3
721090,410.32,0.86,5.98
721091,410.21,0.83,5.55
721092,410.1,0.83,5.3
721093,409.99,0.83,5.39
721094,409.88,0.77,5.54
721095,409.76,0.77,5.61
721096,409.65,0.75,5.66
721097,409.54,0.75,5.38
721098,409.43,0.72,5.18
721099,409.32,0.69,5.39
721100,409.2,0.69,5.89
721101,409.11,0.66,4.44
721102,409.06,0.66,2.78
721103,409.04,0.86,1.63
721104,409.01,1.94,3.07
721105,408.95,1.29,3.84
721106,408.87,0.95,4.46
721107,408.79,0.84,4.14
721108,408.74,0.78,2.94
721109,408.7,1.69,3.26
721110,408.63,1.38,4.36
721111,408.54,0.98,4.74
721112,408.47,0.87,3.9
721113,408.41,0.84,3.53
721114,408.4,1.47,1.77
721115,408.4,1.3,1.42
721116,408.35,1.58,3.58
721117,408.24,1.92,6.36
721118,408.2,1.55,3.54
721119,408.07,1.32,6.53
721120,407.93,1.18,6.43
721121,407.76,1.04,7.78
721122,407.61,1.01,7.1
721123,407.46,0.93,7.39
721124,407.29,0.9,7.83
721125,407.1,0.9,8.48
721126,406.9,0.81,8.5
721127,406.73,0.82,7.84
721128,406.55,0.82,8.3
721129,406.36,0.76,7.68
721130,406.22,0.73,6.57
721131,406.05,0.73,7.86
721132,405.85,0.71,8.41
721133,405.75,0.71,4.57
721134,405.36,0.71,15.06
721135,404.98,0.71,15.54
721136,404.6,0.68,16
721137,404.21,0.65,15.01
721138,403.83,0.65,15.01
721139,403.41,0.65,15.68
721140,402.99,0.63,15.58
721141,402.57,0.63,16.33
721142,402.15,0.63,15.48
721143,401.73,0.63,15.76
721144,401.31,0.63,14.91
721145,400.9,0.6,15.27
721146,400.48,0.61,14.49
721147,400.03,0.58,16.57
721148,399.58,0.69,15.39
721149,399.13,0.7,15.4
721150,398.68,1.11,15.81
721151,398.23,1.64,16.35
721152,397.79,1.13,15.84
721153,397.34,1.94,16.07
721154,396.83,2.4,18.16
721155,396.32,2.92,18.5
721156,395.82,1.58,17.25
721157,395.31,1.54,15.78
721158,394.8,1.64,16.89
721159,394.3,1.42,16.07
721160,393.79,1.75,15.99
721161,393.28,1.58,14.82
721162,392.68,1.51,18
721163,392.08,1.43,16.92
721164,391.48,1.05,16.54
721165,390.88,1.86,16.49
721166,390.27,1.33,16.25
721167,389.67,1.14,15.85
721168,389.07,13.79,26.46
721169,388.47,10.38,24.48
721170,387.68,6.98,23.82
721171,386.9,5.74,21.88
721172,386.11,45.35,61.48
721173,385.33,43.75,58.46
721174,384.54,23.28,37.99
721175,383.76,16.52,29.8
721176,382.97,9.79,23.07
721177,382.19,17.95,31.09
721178,381.12,15.05,31.47
721179,380.06,9.81,26.23
721180,378.99,12.4,27.39
721181,377.92,17.02,32.01
721182,376.85,12.01,26.14
721183,375.79,9.37,23.64
721184,374.72,14.68,26.96
721185,373.12,28.33,46.75
721186,371.52,18.6,36.44
721187,369.92,13.81,29.96
721188,368.32,14.68,29.89
721189,366.72,12.06,26.22
721190,365.12,11.19,24.34
721191,363.52,11.62,23.89
721192,362.4,29.42,37.53
721193,365.91,61.61,34.85
721194,366.03,44.18,43.24
721195,363.07,20.64,43.51
721196,360.65,17.42,34.13
721197,360.33,14.39,16.45
721198,360.01,12.07,14.1
721199,359.69,10.05,12.05
721200,359.69,11.1,11.1
721201,359.69,10.85,10.85
721202,359.69,10.85,10.85
721203,359.69,11.3,11.3
721204,360.02,30.36,28.32
721205,359.98,28.92,29.17
721206,359.69,20.01,21.81
721207,359.69,12.31,12.31
721208,362.08,44.01,28.32
721209,372.8,128.99,34.08
721210,375.03,86.13,59.7
721211,374.58,59.34,65.03
721212,378.96,121.15,63.94
721213,377.6,55.3,74.41
721214,375.95,49.41,71.16
721215,375.43,61.3,67.22
721216,373.25,40.33,65.97
721217,370.28,29.13,60.78
721218,366.83,21.65,53.68
721219,363.25,17.06,45.43
721220,359.88,13.99,36.87
721221,359.69,12.25,13.42
721222,359.69,10.46,10.46
721223,359.69,14.74,14.74
721224,359.69,18.52,18.52
721225,359.69,16.14,16.14
721226,359.69,14.39,14.39
721227,359.69,13.39,13.39
721228,359.69,11.82,11.82
721229,359.69,10.98,10.98
721230,359.69,11.74,11.74
721231,360.32,32.29,28.32
721232,361.48,37.5,29.89
721233,361.79,34.79,32.65
721234,364.82,55.63,33.4
721235,365.75,48.05,40.63
721236,364.26,31.12,42.85
721237,363.07,30.4,39.3
721238,361.9,28.19,36.45
721239,360.16,22.1,33.66
721240,359.69,18.04,20.96
721241,359.69,14.98,14.98
721242,359.69,14.46,14.46
721243,361.63,40.98,28.32
721244,365.63,62.81,33.03
721245,364.2,31.3,42.57
721246,367.66,65.57,37.09
721247,382.05,177.63,2.5
721248,381.82,66.89,70.46
721249,379.08,40.29,81.25
721250,377.92,58.32,74.7
721251,375.82,43.96,71.91
721252,372.73,30.8,66.92
721253,373.28,66.09,59.53
721254,374.38,73.97,60.83
721255,374.06,59.31,63.45
721256,372.99,50.5,62.68
721257,370.95,38.62,60.13
721258,368.43,30.28,55.25
721259,365.58,24.62,49.24
721260,362.26,17.32,42.42
721261,359.69,13.87,30.84
721262,359.66,13.94,14.13
721263,359.69,13.82,13.63
721264,359.69,11.14,11.14
721265,359.69,8.96,8.96
721266,359.69,9.27,9.27
721267,359.69,13.36,13.36
721268,359.69,15.06,15.06
721269,359.69,16.87,16.87
721270,361.05,17.17,8.43
721271,362.89,16.96,4.22
721272,364.81,16.51,2.11
721273,366.5,15.2,1.42
721274,367.78,12.52,1.42
721275,368.76,10.38,1.42
721276,369.64,9.78,1.42
721277,370.37,8.77,1.42
721278,371,8.12,1.42
721279,371.61,7.39,1.42
721280,372.07,6.93,1.42
721281,372.57,6.09,1.42
721282,373,6.47,1.42
721283,373.6,8.51,1.42
721284,374.33,10.04,1.42
721285,375.14,10.4,1.42
721286,378.51,45.62,1.42
721287,381.79,49.77,1.42
721288,384.45,45.52,1.42
721289,385.9,28.67,1.42
721290,386.92,21.86,1.42
721291,387.72,17.86,1.42
721292,388.4,15.93,1.42
721293,389.07,17.17,1.42
721294,389.87,18.64,1.42
721295,390.99,29.07,1.42
721296,391.99,35.24,10.24
721297,392.7,33.26,14.62
721298,393.07,29.14,18.74
721299,393.81,15.35,5.19
721300,394.18,12.81,2.6
721301,394.54,11.59,1.42
721302,394.84,10.3,1.42
721303,395.08,9.22,1.42
721304,395.34,8.52,1.42
721305,395.6,8.76,1.42
721306,395.84,8.2,1.42
721307,396.07,8.71,1.42
721308,396.4,11.33,1.42
721309,396.72,11.28,1.42
721310,396.98,9.8,1.42
721311,397.24,9.7,1.42
721312,397.62,12.92,1.42
721313,397.98,13.22,1.42
721314,398.45,16.54,1.42
721315,398.8,22.05,10.44
721316,399.08,21.06,11.82
721317,399.36,17.29,8.05
721318,399.65,16.13,6.89
721319,399.93,16.27,7.02
721320,400.19,20.97,12.35
721321,400.45,20.58,10.79
721322,400.77,36.03,25.49
721323,400.98,25.14,18.2
721324,401.24,20.55,11.35
721325,401.51,18.24,8.78
721326,401.77,16.69,7.87
721327,402.03,14.59,4.74
721328,402.28,15.08,6.8
721329,402.54,21.73,12.51
721330,402.79,17.14,7.67
721331,403.04,14.59,5.12
721332,403.29,14.12,4.86
721333,403.55,18.38,10.1
721334,403.8,26.07,16.65
721335,404.04,23.19,14.19
721336,404.28,22.95,13.96
721337,404.52,26.68,17.68
721338,404.76,24.32,15.32
721339,405,23.77,13.72
721340,405.24,22.35,12.98
721341,405.48,18.64,9.65
721342,405.72,15.58,6.59
721343,405.95,14.47,5.66
721344,406.19,15.77,6.04
721345,406.42,13.25,3.93
721346,406.66,13.13,4.06
721347,406.89,13.74,3.82
721348,407.13,14.12,5.24
721349,407.44,35.28,22.65
721350,407.59,27.68,21.47
721351,407.81,20.61,11.3
721352,408.03,19,10.65
721353,408.25,27.67,18.82
721354,408.47,26.45,17.13
721355,408.69,21.42,12.11
721356,408.91,18.41,9.1
721357,409.13,18.62,9.31
721358,409.35,19.89,10.9
721359,409.56,25.11,16.12
721360,409.77,32.39,23.39
721361,409.99,34.76,25.76
721362,410.2,24.11,15.11
721363,410.41,19.55,10.55
721364,410.63,17.03,7.75
721365,410.84,16.19,6.2
721366,411.05,18.01,8.87
721367,411.27,23.01,14.01
721368,411.48,24.36,15.37
721369,411.48,22.51,22.51
721370,411.48,18.73,18.73
721371,411.48,16.52,16.52
721372,411.48,19.23,19.23
721373,411.48,16.74,16.74
721374,411.48,12.33,12.33
721375,411.48,12.32,12.32
721376,411.48,11.4,11.4
721377,411.48,10.2,10.2
721378,411.48,10.11,10.21
721379,411.33,8.77,15.04
721380,411.16,8.48,15.71
721381,410.98,7.78,15.23
721382,410.81,8.24,15.78
721383,410.6,8.24,18.04
721384,410.32,8,19.93
721385,409.97,7.81,22.49
721386,409.64,8.52,22.65
721387,409.53,7.85,12.51
721388,409.54,6.7,6.25
721389,409.65,7.78,3.13
721390,409.85,9.96,1.56
721391,410.01,8.14,1.42
721392,410.15,7.5,1.42
721393,410.28,6.99,1.42
721394,410.4,6.2,1.42
721395,410.5,5.75,1.42
721396,410.6,6.04,1.42
721397,410.71,6.33,1.42
721398,410.81,6.19,1.42
721399,410.9,5.29,1.42
721400,410.96,5.8,2.89
721401,410.98,4.68,3.97
721402,411.09,6.34,1.98
721403,411.18,5.49,1.42
721404,411.26,4.84,1.42
721405,411.36,5.29,1.42
721406,411.45,5.54,1.42
721407,411.48,5,3.86
721408,411.48,4.55,4.55
721409,411.48,4.51,4.51
721410,411.48,3.97,3.97
721411,411.48,3.58,3.58
721412,411.48,2.76,2.76
721413,411.48,3.2,3.2
721414,411.48,3.07,3.07
721415,411.48,2.94,2.94
721416,411.48,2.94,2.94
721417,411.48,2.4,2.4
721418,411.48,2.47,2.47
721419,411.48,2.6,2.6
721420,411.48,3.18,3.18
721421,411.48,2.82,2.82
721422,411.48,2.42,2.42
721423,411.48,2.14,2.14
721424,411.48,1.76,1.76
721425,411.48,2.16,2.16
721426,411.48,2.13,2.13
721427,411.48,1.75,1.75
721428,411.48,2.43,2.43
721429,411.48,1.75,1.75
721430,411.48,1.69,1.69
721431,411.48,2.14,2.14
721432,411.48,1.97,1.97
721433,411.48,1.74,1.74
721434,411.48,1.63,1.63
721435,411.48,1.55,1.55
721436,411.48,1.43,1.43
721437,411.46,1.38,2.11
721438,411.42,1.32,2.93
721439,411.38,1.26,3.13
721440,411.34,1.21,3.06
721441,411.29,1.18,2.97
721442,411.25,1.15,3.07
721443,411.2,1.12,3.17
721444,411.15,1.07,2.97
721445,411.11,1.04,3.07
721446,411.05,1.01,3.34
721447,410.99,0.95,3.55
721448,410.91,0.93,4.11
721449,410.81,0.9,5.35
721450,410.73,0.9,5.07
721451,410.64,0.9,4.75
721452,410.52,0.91,6.66
721453,410.34,0.91,8.43
721454,410.2,0.88,6.82
721455,410.07,0.91,6.06
721456,409.92,0.91,7.31
721457,409.85,0.91,3.98
721458,409.78,1.93,5.06
721459,409.69,1.37,5.12
721460,409.6,1.06,4.85
721461,409.52,0.97,4.4
721462,409.45,0.89,3.83
721463,409.39,0.89,3.23
721464,409.36,0.89,2.04
721465,409.36,1.17,1.43
721466,409.35,1.91,2.01
721467,409.36,2.08,2.01
721468,409.34,2.48,2.94
721469,409.32,1.85,3.07
721470,409.28,1.66,3.15
721471,409.24,1.43,3.31
721472,409.18,1.29,3.46
721473,409.13,1.18,3.43
721474,409.08,1.12,3.39
721475,409.03,1.07,3.17
721476,408.99,1.41,3.11
721477,408.92,1.3,4.03
721478,408.85,1.13,4.03
721479,408.77,1.04,4.71
721480,408.71,0.99,3.31
721481,408.58,0.91,6.38
721482,408.43,0.88,7.18
721483,408.25,0.95,8.46
721484,408.08,0.92,8.13
721485,407.91,0.9,7.32
721486,407.73,0.87,7.76
721487,407.58,0.87,7.16
721488,407.42,0.9,7.78
721489,407.24,0.87,8.46
721490,407.04,0.81,8.47
721491,406.95,0.79,4.26
721492,406.91,0.76,2.23
721493,406.84,0.76,3.83
721494,406.65,0.76,8.5
721495,406.51,0.73,6.21
721496,406.13,0.93,16.09
721497,405.75,0.99,15.98
721498,405.36,0.82,15.18
721499,404.98,0.96,15.79
721500,404.6,0.82,16.14
721501,404.21,0.79,15.15
721502,403.83,0.74,15.1
721503,403.41,0.74,15.77
721504,402.99,0.74,15.7
721505,402.57,0.71,16.42
721506,402.15,0.71,15.56
721507,401.73,0.66,15.79
721508,401.31,0.66,14.94
721509,400.9,0.66,15.33
721510,400.48,0.66,14.55
721511,400.03,0.66,16.65
721512,399.58,0.66,15.37
721513,399.13,0.66,15.36
721514,398.68,0.69,15.39
721515,398.23,0.8,15.5
721516,397.79,0.71,15.42
721517,397.34,0.68,14.82
721518,396.83,0.68,16.44
721519,396.32,0.65,16.23
721520,395.82,0.65,16.32
721521,395.31,0.65,14.89
721522,394.8,0.62,15.88
721523,394.3,0.65,15.3
721524,393.79,0.62,14.86
721525,393.28,0.62,13.86
721526,392.68,0.59,17.08
721527,392.08,0.59,16.08
721528,391.48,0.59,16.08
721529,390.88,0.59,15.22
721530,390.27,0.59,15.5
721531,389.67,0.58,15.29
721532,389.07,0.58,13.25
721533,388.47,0.58,14.68
721534,387.68,0.58,17.43
721535,386.9,0.58,16.72
721536,386.11,1.01,17.14
721537,385.33,5.23,19.93
721538,384.54,2.85,17.55
721539,383.76,1.49,14.77
721540,382.97,1.15,14.43
721541,382.19,1.09,14.23
721542,381.12,0.98,17.4
721543,380.06,1.91,18.33
721544,378.99,5.99,20.98
721545,377.92,4.06,19.05
721546,376.85,2.73,16.86
721547,375.79,2.11,16.38
721548,374.72,1.71,13.99
721549,373.12,1.54,19.96
721550,371.52,1.4,19.25
721551,369.92,1.26,17.41
721552,368.32,1.23,16.44
721553,366.72,1.14,15.31
721554,365.12,1.06,14.21
721555,363.52,1.06,13.33
721556,361.92,1,12.46
