timeInRun,elev_m,inflow_cms,outlfow_cms
722871,504.82,12.57,12.53
722872,504.83,12,11.63
722873,504.87,13.7,11.52
722874,504.88,11.72,11.44
722875,505.01,18.8,11.67
722876,505,12.85,13.84
722877,505.04,13.7,11.33
722878,505.08,13.42,11.33
722879,505.1,12.01,11.33
722880,505.1,11.44,11.33
722881,505.1,11.58,11.33
722882,505.09,10.45,11.33
722883,505.05,9.6,11.33
722884,505.04,10.73,11.33
722885,505.01,9.6,11.33
722886,504.97,9.32,11.33
722887,504.92,9.04,11.33
722888,504.87,8.47,11.33
722889,504.84,9.89,11.33
722890,504.82,10.17,11.33
722891,504.77,9.04,11.33
722892,504.72,9.04,11.45
722893,504.67,9.04,11.62
722894,504.6,8.47,11.84
722895,504.52,8.47,12.12
722896,504.43,8.48,12.86
722897,504.32,8.19,13.63
722898,504.21,7.91,13.89
722899,504.08,7.91,14.3
722900,503.94,8.2,14.46
722901,503.8,8.2,14.77
722902,503.68,7.91,14.46
722903,503.55,7.92,14.57
722904,503.41,7.92,14.52
722905,503.26,7.35,14.46
722906,503.11,7.63,14.91
722907,502.95,7.07,15.49
722908,502.79,7.07,14.92
722909,502.63,7.64,14.76
722910,502.47,7.35,14.9
722911,502.29,5.8,14.26
722912,502.13,5.9,13.31
722913,501.98,5.85,13.31
722914,501.83,5.76,13.3
722915,501.68,5.76,13.58
722916,501.51,5.76,13.81
722917,501.32,5.71,14.51
722918,501.11,5.71,15.18
722919,500.91,5.62,15.42
722920,500.69,5.62,15.54
722921,500.48,5.62,15.81
722922,500.25,5.63,16.18
722923,499.97,5.57,18.59
722924,499.68,5.57,19.52
722925,499.37,5.57,19.64
722926,499.06,5.57,19.51
722927,498.75,5.51,19.33
722928,498.46,5.52,19.25
722929,498.14,5.63,19.52
722930,497.84,5.63,19.37
722931,497.56,5.57,18.67
722932,497.28,5.52,17.89
722933,497,5.52,17.72
722934,496.74,5.43,17.34
722935,496.46,5.44,17.73
722936,496.2,5.44,17.3
722937,495.93,5.38,16.78
722938,495.62,5.38,18.6
722939,495.29,5.38,20.45
722940,494.96,5.44,19.45
722941,494.74,5.38,14.52
722942,494.57,5.44,12.66
722943,494.4,5.5,12.79
722944,494.27,5.7,11.33
722945,494.1,5.7,12.94
722946,493.89,5.55,14.09
722947,493.69,5.5,14.18
722948,493.48,5.44,14.32
722949,493.27,5.5,14.06
722950,493.05,5.24,14.6
722951,492.84,5.3,14.34
722952,492.65,5.3,13.04
722953,492.39,5.24,16.42
722954,492.14,5.36,15.94
722955,491.88,5.44,16.2
722956,491.62,5.36,16.42
722957,491.32,5.3,16.42
722958,491.06,5.24,16.42
722959,490.81,5.19,15.48
722960,490.62,5.98,13.63
722961,490.44,5.7,12.31
722962,490.3,6.26,12.03
722963,490.14,6.12,12.99
722964,489.93,5.64,13.49
722965,489.74,5.5,13.32
722966,489.49,5.36,15.58
722967,489.25,5.3,14.41
722968,489.04,5.25,13.86
722969,488.82,5.25,14.11
722970,488.58,5.25,14.12
722971,488.35,5.19,13.77
722972,488.17,5.19,12.02
722973,487.99,5.2,11.98
722974,487.84,5.2,11.71
722975,487.69,5.15,11.33
722976,487.53,5.15,11.33
722977,487.36,5.15,11.33
722978,487.19,5.09,11.33
722979,487.03,5.09,11.33
722980,486.86,5.09,11.33
722981,486.69,5.09,11.33
722982,486.53,5.01,11.33
722983,486.36,5.09,11.33
722984,486.21,5.8,11.33
722985,486.08,6.28,11.33
722986,485.87,5.85,13.68
722987,485.6,5.6,15.75
722988,485.28,5.46,17.3
722989,484.97,5.34,17.15
722990,484.62,5.26,16.83
722991,484.3,5.2,17.03
722992,483.94,5.2,18.34
722993,483.56,5.2,18.67
722994,483.21,5.14,17.3
722995,482.9,5.09,16.05
722996,482.35,5.14,24.43
722997,481.77,5.51,25.63
722998,481.11,5.99,28.51
722999,480.39,6.27,31.15
723000,480.1,5.65,15.58
723001,479.91,5.39,11.33
723002,479.73,5.34,11.33
723003,479.55,5.25,11.33
723004,479.38,6.03,11.33
723005,479.24,6.54,11.33
723006,479.07,5.91,11.33
723007,478.9,5.71,11.33
723008,478.73,5.57,11.33
723009,478.34,11.21,22.86
723010,478.8,36.98,22.98
723011,478.77,21.98,22.97
723012,478.91,27.65,23.01
723013,478.75,17.74,22.96
723014,478.38,11.51,22.87
723015,478.3,9.24,11.43
723016,478.19,7.82,11.33
723017,477.73,7.53,22.62
723018,477.24,6.97,22.49
723019,476.76,7.53,22.35
723020,476.26,6.68,22.23
723021,475.71,6.68,23.54
723022,474.9,6.4,30.71
723023,474.09,5.55,29.86
723024,473.2,8.66,33.61
723025,472.31,26.22,52.6
723026,471.42,23.39,46.91
723027,470.54,19.99,44.94
723028,469.65,14.04,37.56
723029,468.92,16.31,35.41
723030,468.1,12.63,33.84
723031,467.38,16.31,33.9
723032,466.98,23.4,33.34
723033,466.98,23.69,23.69
723034,466.98,17.8,17.8
723035,469.09,87.46,33.98
723036,473.19,146.35,33.98
723037,474.34,93.39,60.76
723038,473.77,52.61,68.88
723039,472.72,35.34,64.87
723040,471.6,25.99,57.48
723041,470.55,20.07,49.54
723042,469.61,17.2,42.13
723043,468.87,16.07,35.51
723044,468.22,17.2,33.98
723045,467.44,14.93,33.98
723046,466.98,16.06,27.55
723047,466.98,14.36,14.36
723048,466.98,17.76,17.76
723049,466.98,24.27,24.27
723050,466.98,23.42,23.42
723051,466.98,19.74,19.74
723052,466.98,18.32,18.32
723053,466.98,19.46,19.46
723054,466.98,25.4,25.4
723055,467.9,56.83,33.98
723056,468.87,58.53,33.98
723057,469.73,55.99,33.3
723058,476.55,217.67,22.39
723059,480.44,149.71,24.65
723060,480.65,88.83,80.86
723061,478.92,55.14,113.3
723062,477.44,54.17,101.26
723063,475.98,45.68,90.81
723064,474.56,38.43,80.48
723065,473.12,28.47,70.5
723066,471.88,25.21,60.29
723067,470.86,23.23,51.53
723068,469.98,20.85,44.36
723069,469.26,18.59,38.1
723070,468.57,16.32,33.98
723071,467.89,16.6,33.98
723072,467.11,14.34,33.98
723073,466.95,14.62,18.21
723074,466.95,14.34,14.34
723075,466.95,12.92,12.92
723076,466.98,13.21,12.51
723077,466.98,12.64,12.64
723078,466.97,10.94,11.33
723079,466.98,12.36,11.97
723080,466.98,11.51,11.51
723081,466.98,11.79,11.79
723082,466.97,10.94,11.33
723083,466.98,11.79,11.4
723084,466.98,11.23,11.33
723085,466.97,11,11.33
723086,466.95,10.67,10.94
723087,466.96,11.53,11.33
723088,466.96,11.25,11.33
723089,466.95,10.98,11.1
723090,466.98,14.95,14.25
723091,466.98,15.8,15.8
723092,466.98,16.37,16.37
723093,466.98,14.96,14.96
723094,466.98,13.83,13.83
723095,467.04,12.69,11.33
723096,467.08,12.3,11.33
723097,467.07,10.89,11.33
723098,467.05,10.89,11.33
723099,467.02,10.61,11.33
723100,467.01,11.17,11.33
723101,466.98,10.61,11.33
723102,466.95,10.04,10.61
723103,466.95,9.76,9.76
723104,466.95,10.04,10.04
723105,466.95,10.04,10.04
723106,466.95,10.32,10.32
723107,466.95,10.04,10.04
723108,467.01,12.59,11.33
723109,467.59,26.46,11.33
723110,468.18,25.05,11.33
723111,471.64,104.34,11.33
723112,474.15,81.97,11.33
723113,477.32,107.45,11.33
723114,480.85,126.99,11.33
723115,483.36,97.82,11.33
723116,484.65,58.18,11.33
723117,485.74,50.82,11.33
723118,486.6,43.46,11.33
723119,487.35,39.49,11.33
723120,487.9,32.7,11.33
723121,488.41,31,11.33
723122,488.81,26.18,11.33
723123,489.14,25.05,11.33
723124,489.43,22.47,11.33
723125,489.66,20.78,11.33
723126,489.9,20.78,11.33
723127,490.15,20.78,11.33
723128,490.31,18.23,11.33
723129,490.45,17.1,11.33
723130,490.6,17.1,11.33
723131,490.71,15.4,11.33
723132,490.82,15.68,11.33
723133,490.91,15.12,11.33
723134,490.97,13.98,11.33
723135,491.03,13.7,11.33
723136,491.08,13.7,11.33
723137,491.13,13.13,11.33
723138,491.23,15.68,11.33
723139,491.37,17.1,11.33
723140,491.4,12.57,11.33
723141,491.54,16.53,11.33
723142,491.63,14.55,11.33
723143,491.71,14.84,11.33
723144,491.8,14.84,11.33
723145,491.99,19.37,11.33
723146,492.14,17.95,11.33
723147,492.29,17.39,11.33
723148,492.57,23.33,11.33
723149,492.89,24.75,11.33
723150,493.23,25.6,11.33
723151,493.53,24.18,11.33
723152,493.87,25.32,11.33
723153,494.25,27.3,11.33
723154,494.77,33.25,11.33
723155,495.28,32.88,11.33
723156,495.65,28.64,11.33
723157,496.02,26.65,11.33
723158,496.31,24.11,11.33
723159,496.66,26.94,11.33
723160,496.99,26.09,11.33
723161,497.27,23.82,11.33
723162,497.54,23.26,11.33
723163,497.87,26.65,11.33
723164,498.18,25.24,11.33
723165,498.51,26.09,11.33
723166,498.89,29.2,11.33
723167,499.24,26.37,11.33
723168,499.55,25.52,11.33
723169,499.96,30.9,11.33
723170,500.42,32.88,11.33
723171,500.86,31.75,11.33
723172,501.35,34.3,11.33
723173,501.89,37.7,11.33
723174,502.4,35.71,11.33
723175,502.79,29.49,11.33
723176,503.19,31.18,11.33
723177,503.64,33.17,11.33
723178,504.2,38.83,11.33
723179,504.58,30.05,11.33
723180,504.93,28.64,11.41
723181,505.22,26.37,11.34
723182,505.48,24.11,11.33
723183,505.73,23.26,11.33
723184,506,25.52,11.33
723185,506.21,23.16,12.21
723186,506.38,21.46,13.07
723187,506.49,19.48,13.58
723188,506.58,18.91,14.34
723189,506.65,18.06,14.39
723190,506.7,17.5,14.99
723191,506.73,17.5,15.82
723192,506.74,16.65,16.44
723193,506.74,17.5,17.25
723194,506.71,16.65,18.27
723195,506.62,15.8,20.37
723196,506.46,14.67,22.77
723197,506.3,14.1,22.55
723198,506.16,14.1,21.49
723199,506.1,18.91,21.75
723200,506.06,15.8,18.12
723201,506.14,17.21,13.14
723202,506.34,22.31,11.95
723203,506.62,29.67,15.1
723204,506.78,25.71,17.47
723205,506.89,23.16,17.27
723206,507.05,22.87,14.89
723207,507.21,19.76,11.33
723208,507.44,22.87,11.33
723209,507.9,35.33,11.33
723210,508.27,31.37,12.26
723211,508.47,25.14,14.88
723212,508.58,20.89,15.26
723213,508.72,19.76,12.71
723214,508.8,16.64,12.57
723215,508.81,15.23,14.56
723216,508.78,14.54,16.35
723217,508.72,13.97,16.85
723218,508.66,12.84,16.07
723219,508.62,12.55,14.55
723220,508.64,13.12,12.16
723221,508.69,14.25,11.33
723222,508.78,15.67,11.33
723223,509.5,49.37,11.33
723224,510.35,56.16,11.33
723225,510.9,40.87,11.33
723226,511.39,37.76,11.33
723227,511.7,28.69,11.33
723228,512.13,33.79,11.33
723229,512.59,37.19,11.33
723230,512.7,31.81,25.49
723231,512.98,27,12.74
723232,513.19,23.31,11.33
723233,513.39,22.18,11.33
723234,513.62,24.45,11.33
723235,513.8,21.62,11.33
723236,513.92,17.65,11.33
723237,514.04,18.22,11.33
723238,514.12,15.67,11.33
723239,514.22,17.37,11.33
723240,514.3,15.67,11.33
723241,514.35,14.25,11.33
723242,514.38,12.84,11.33
723243,514.41,13.12,11.33
723244,514.42,11.99,11.33
723245,514.43,11.71,11.33
723246,514.43,11.55,11.33
723247,514.42,10.7,11.33
723248,514.42,10.99,11.33
723249,514.39,9.85,11.33
723250,514.37,9.85,11.33
723251,514.34,9.86,11.33
723252,514.36,12.4,11.33
723253,514.35,10.71,11.33
723254,514.32,9.86,11.33
723255,514.28,9.29,11.33
723256,514.24,8.72,11.33
723257,514.2,9.01,11.33
723258,514.16,9.01,11.33
723259,514.09,7.88,11.33
723260,514.04,8.44,11.33
723261,513.99,8.16,11.33
723262,513.92,7.59,11.33
723263,513.86,8.16,11.33
723264,513.78,6.75,11.33
723265,513.71,7.31,11.33
723266,513.66,8.45,11.33
723267,513.59,7.31,11.33
723268,513.52,7.31,11.33
723269,513.45,7.6,11.33
723270,513.38,7.32,11.33
723271,513.31,7.32,11.49
723272,513.23,7.32,11.52
723273,513.14,6.75,11.69
723274,513.05,6.75,11.98
723275,512.96,6.75,11.66
723276,512.85,6.19,11.75
723277,512.73,6.01,12.22
723278,512.62,5.96,12.04
723279,512.5,5.96,12.5
723280,512.38,5.87,12.97
723281,512.25,5.87,12.87
723282,512.14,5.82,12.14
723283,512.02,5.73,12.03
723284,511.89,5.68,12.47
723285,511.76,5.59,12.6
723286,511.64,5.53,12.15
723287,511.52,5.48,12.12
723288,511.4,5.48,12.27
723289,511.24,5.48,13.3
723290,511.1,5.39,13.26
723291,510.96,5.4,12.92
723292,510.79,5.34,14.7
723293,510.63,5.34,13.39
723294,510.49,5.28,13.1
723295,510.32,5.28,14.57
723296,510.15,5.28,14.6
723297,509.97,5.28,14.59
723298,509.79,5.2,14.23
723299,509.62,5.2,13.96
723300,509.46,5.14,14.33
723301,509.29,5.14,14.39
723302,509.11,5.14,14.35
723303,508.94,5.15,14.17
723304,508.7,5.09,17.39
723305,508.46,5.09,17.49
723306,508.25,5.09,16.15
723307,508.07,5.03,13.87
723308,507.92,5.22,13.07
723309,507.76,5.22,13.52
723310,507.59,5.17,13.75
723311,507.42,5.17,14.21
723312,507.24,5.08,14.31
723313,507.05,5.08,14.72
723314,506.86,5.03,14.92
723315,506.68,4.97,14.25
723316,506.48,4.97,15.23
723317,506.28,4.97,15.17
723318,506.1,4.97,14.4
723319,505.89,4.92,15.57
723320,505.69,4.92,15.42
723321,505.46,4.92,15.92
723322,505.23,4.83,15.88
723323,505.04,4.83,14.75
723324,504.87,4.83,13.76
723325,504.7,4.83,13.4
723326,504.5,5.09,14.38
723327,504.32,5.03,14.16
723328,504.15,5.18,13.97
723329,503.98,5.63,13.48
723330,503.78,5.23,14.79
723331,503.63,5.04,12.95
723332,503.5,5.04,11.33
723333,503.39,6.31,11.33
723334,503.23,19.71,27.61
723335,502.84,8.18,27.53
723336,502.64,6.97,16.42
723337,502.53,6.17,11.33
723338,502.14,6,24.1
723339,501.7,6.06,28.49
723340,501.25,5.92,26.92
723341,500.8,6,27.01
723342,500.35,5.8,26.81
723343,499.9,6.42,27.43
723344,499.44,11.95,33.72
723345,498.97,11.29,31.71
723346,498.51,21.29,42.99
723347,498.04,22.14,42.48
723348,497.58,18.17,39.95
723349,497.11,14.21,34.55
723350,496.65,11.72,32.67
723351,496.18,10.58,31.61
723352,495.7,9.11,29.67
723353,495.21,7.33,29.31
723354,494.72,7.21,27.77
723355,494.23,7.02,27.57
723356,493.75,6.68,27.23
723357,493.26,6.53,27.09
723358,492.77,6.42,26.98
723359,492.28,6.33,26.89
723360,491.77,6.19,27.87
723361,491.25,6.13,26.39
723362,490.74,6.13,27.82
723363,490.23,6.05,26.3
723364,489.71,6.13,26.39
723365,489.2,7.27,27.52
723366,488.68,7.69,28.36
723367,488.17,8.57,27.84
723368,487.62,9.16,30.99
723369,487.08,9.07,29.47
723370,486.53,8.7,29.1
723371,485.99,8.25,28.64
723372,485.45,7.9,28.3
723373,484.9,7.48,27.71
723374,484.36,7.25,26.38
723375,483.79,7.14,27.45
723376,483.21,6.95,27.11
723377,482.64,6.81,26.97
723378,482.07,6.75,26.92
723379,481.5,7.43,27.59
723380,480.93,11.08,29.81
723381,480.36,12.91,33.07
723382,479.79,11.8,30.54
723383,478.97,12.86,39.56
723384,478.16,19.94,45.2
723385,477.34,33.7,60.4
723386,476.53,29.41,54.68
723387,475.71,23.66,48.56
723388,474.9,23.42,47.73
723389,474.36,44.38,60.6
723390,474.6,67.03,59.16
723391,474.36,54,61.72
723392,473.63,40.7,61.66
723393,472.73,33.05,58.6
723394,471.73,26.25,54.13
723395,470.71,20.02,48.66
723396,469.76,17.18,42.56
723397,468.96,15.48,36.43
723398,468.16,12.93,33.98
723399,467.95,29.11,33.98
723400,470.39,97.07,33.98
723401,471.47,71.3,41.01
723402,471.31,44.39,48.62
723403,473.44,106.4,46.61
723404,483.2,337.19,23.97
723405,484.54,108.95,61.25
723406,483.01,76.67,131.26
723407,480.89,56.84,130.1
723408,479.01,52.03,115.14
723409,476.97,37.87,101.86
723410,475.22,33.05,87.46
723411,473.7,30.78,75.13
723412,475.19,107.52,64.01
723413,481.68,253.64,44.91
723414,482.07,91.66,77.82
723415,480.49,69.01,122.96
723416,478.81,54.85,110.73
723417,481.18,134.71,55.52
723418,481.57,107.81,95.01
723419,480.73,91.38,118.86
723420,478.96,54,113.45
723421,477.43,52.08,100.93
723422,476.17,51.31,90.1
723423,475.49,60.52,81.13
723424,475.57,78.64,76.38
723425,475.27,67.6,76.87
723426,474.48,51.74,74.87
723427,473.48,40.13,69.27
723428,472.36,29.38,62.08
723429,471.87,41.55,54.22
723430,471.31,35.02,50.68
723431,470.78,31.91,46.74
723432,470.16,26.36,43.01
723433,469.55,21.99,38.5
723434,469.01,20.58,34.31
723435,468.39,18.03,33.98
723436,467.73,17.46,33.98
723437,467.08,17.46,33.98
723438,466.98,18.62,20.94
723439,466.98,20.29,20.29
723440,466.98,19.16,19.32
723441,466.98,19.45,19.32
723442,466.95,18.6,19.27
723443,466.95,18.6,18.6
723444,466.95,18.43,18.43
723445,466.97,19.73,19.32
723446,467.34,42.95,33.98
723447,467.29,32.47,33.98
723448,466.98,23.13,30.31
723449,466.98,23.15,23.15
723450,466.98,24.29,24.29
723451,466.97,18.92,19.32
723452,467.68,52.06,33.98
723453,469.7,85.76,33.98
723454,470.54,58.3,36.19
723455,471.4,66.24,42.1
723456,471.4,48.13,48.17
723457,471.23,43.32,48.16
723458,470.73,32.84,46.94
723459,470.19,28.87,43.4
723460,469.7,26.88,39.61
723461,469.3,25.88,36.92
723462,469.46,24.49,20.23
723463,469.87,22.79,11.33
723464,470.36,23.64,11.33
723465,470.58,17.41,11.33
723466,470.75,16.27,11.33
723467,470.92,15.99,11.33
723468,471.03,14.58,11.33
723469,471.14,14.29,11.33
723470,471.31,15.99,11.33
723471,471.52,17.41,11.33
723472,471.68,15.71,11.33
723473,472.08,21.37,11.33
723474,478.74,212.23,11.33
723475,481.89,129.83,23.69
723476,485.3,145.69,25.31
723477,488.31,140.02,25.56
723478,490.58,136.34,47.17
723479,495.59,237.15,26.41
723480,499.25,189.58,26.92
723481,502.99,205.15,28.4
723482,504.28,118.22,54.42
723483,502.99,70.37,134
723484,500.67,51.39,161.7
723485,497.86,34.97,163.88
723486,495.76,39.22,132.76
723487,493.97,31.01,107.7
723488,492.62,28.18,84.91
723489,492.29,31.54,45.76
723490,492.38,29.56,25.82
723491,492.9,47.97,25.91
723492,493.17,37.49,25.96
723493,493.35,33.53,25.99
723494,493.43,29.28,26
723495,493.45,27.01,26.01
723496,493.75,25.6,13
723497,494.2,30.13,11.33
723498,494.82,37.77,11.33
723499,495.56,43.44,11.33
723500,496.18,37.78,11.33
723501,496.66,32.96,11.33
723502,497.1,30.98,11.33
723503,497.48,29.56,12.83
723504,497.84,27.86,11.33
723505,498.15,25.32,11.33
723506,498.44,24.19,11.33
723507,498.67,22.2,11.33
723508,498.87,20.51,11.33
723509,499.06,19.66,11.33
723510,499.24,19.09,11.33
723511,499.52,24.19,11.33
723512,499.65,17.39,11.33
723513,499.81,19.09,11.33
723514,500.03,21.36,11.33
723515,500.24,21.36,11.33
723516,500.49,23.06,11.33
723517,500.69,20.79,11.33
723518,500.9,21.08,11.33
723519,501.1,20.51,11.33
723520,501.28,19.86,11.33
723521,501.46,19.86,11.33
723522,501.66,20.71,11.33
723523,501.83,19.58,11.33
723524,501.99,19.58,11.33
723525,502.11,17.31,11.33
723526,502.23,16.75,11.33
723527,502.34,16.75,11.33
723528,502.45,16.46,11.33
723529,502.6,18.16,11.33
723530,503.25,43.36,11.33
723531,504.28,61.77,11.33
723532,505.06,49.88,11.33
723533,506.04,60.64,11.33
723534,506.67,43.36,11.33
723535,507.18,37.98,11.33
723536,507.61,33.17,11.33
723537,508.02,32.32,11.33
723538,508.32,26.94,11.33
723539,508.6,25.81,11.33
723540,508.89,26.09,11.33
723541,509.29,32.04,11.33
723542,509.88,43.08,11.33
723543,510.49,43.93,11.33
723544,511,40.25,12.96
723545,511.3,39.12,22.7
723546,511.61,36,19.58
723547,511.91,38.55,22.13
723548,512.22,34.59,18.17
723549,512.51,33.17,16.77
723550,512.8,33.63,17.83
723551,513.09,35.9,20.34
723552,513.38,35.05,18.65
723553,513.68,31.37,14.97
723554,513.97,28.54,12.14
723555,514.26,29.95,13.56
723556,514.52,28.82,14.3
723557,514.83,34.48,17.02
723558,515.08,30.52,16.35
723559,514.94,25.42,33.31
723560,514.72,25.14,37.23
723561,514.52,24.29,35.52
723562,514.51,26.56,27.65
723563,514.54,27.97,25.75
723564,514.6,32.5,29.54
723565,514.63,31.65,29.55
723566,514.76,36.75,29.57
723567,514.87,36.47,30.61
723568,514.81,31.94,35.36
723569,514.71,28.25,33.6
723570,514.86,38.16,29.61
723571,514.98,40.71,34.35
723572,514.99,38.73,38.18
723573,514.88,39.3,45.14
723574,515,41.28,34.69
723575,515.11,58.55,52.21
723576,514.73,39.01,60.44
723577,514.48,26.55,40.85
723578,514.46,24.57,25.49
723579,514.43,23.72,25.49
723580,514.44,24.01,23.28
723581,514.46,24.16,23.02
723582,514.45,24.16,24.66
723583,514.44,23.88,24.64
723584,514.4,21.9,24.29
723585,514.35,22.75,25.11
723586,514.32,23.6,25.37
723587,514.25,21.33,25.49
723588,514.13,18.78,25.49
723589,514.04,20.2,25.49
723590,514.08,22.18,19.9
723591,514.26,24.16,13.85
723592,514.5,39.17,25.49
723593,514.58,30.11,25.61
723594,514.81,25.58,12.8
723595,515.01,22.75,11.33
723596,515.11,24.73,19.23
723597,515.11,24.16,24.16
723598,515.11,23.6,23.6
723599,515.1,28.69,29.64
723600,515.11,23.31,22.36
723601,515.11,23.03,23.03
723602,515.11,19.63,19.63
723603,515.08,15.39,17.26
723604,515.11,16.8,14.93
723605,515.11,14.25,14.25
723606,515.11,12.27,12.27
723607,515.11,17.37,17.37
723608,515.11,13.4,13.4
723609,515.11,23.03,23.03
723610,515.11,14.54,14.54
723611,515.11,13.53,13.53
723612,515.11,14.1,14.1
723613,515.11,19.48,19.48
723614,515.11,15.52,15.52
723615,515.11,15.8,15.8
723616,515.11,14.38,14.38
723617,515.11,14.1,14.1
723618,515.07,12.97,15.1
723619,515.01,12.97,16.78
723620,514.92,10.99,15.99
723621,514.86,12.69,16.1
723622,514.77,10.99,15.69
723623,514.71,11.27,14.76
723624,514.65,11.56,14.85
723625,514.57,10.99,15.43
723626,514.49,10.71,15.45
723627,514.41,10.42,15.07
723628,514.31,10.14,15.47
723629,514.21,9.58,15.09
723630,514.1,9.29,15.76
723631,513.99,9.58,15.44
723632,513.89,9.58,15.4
723633,513.8,9.3,14.46
723634,513.71,8.45,13.55
723635,513.58,8.45,15.49
723636,513.5,9.01,13.8
723637,513.44,9.3,12.61
723638,513.38,8.45,11.9
723639,513.34,9.86,11.67
723640,513.21,7.66,15.43
723641,513.05,7.54,16.26
723642,512.89,7.65,16.53
723643,512.74,7.65,14.92
723644,512.61,7.65,14.97
723645,512.46,7.57,16.01
723646,512.3,7.49,16.18
723647,512.18,7.4,14.13
723648,512.07,7.32,13.63
723649,511.95,7.35,13.79
723650,511.82,7.35,13.72
723651,511.7,7.32,13.86
723652,511.58,7.69,14.26
723653,511.46,7.72,14.72
723654,511.3,7.58,15.63
723655,511.14,7.55,16.03
723656,510.99,7.58,16.18
723657,510.84,7.44,15.69
723658,510.66,7.32,16.68
723659,510.47,7.27,17.46
723660,510.29,7.21,17.06
723661,510.11,7.07,16.71
723662,509.91,7.01,17.29
723663,509.69,6.98,18.55
723664,509.48,6.93,18.11
723665,509.29,6.87,17.55
723666,509.09,6.82,17.25
723667,508.88,6.73,17.26
723668,508.68,6.7,17.28
723669,508.48,6.7,17.02
723670,508.27,6.96,17.61
723671,508.06,6.96,17.77
723672,507.91,6.76,14.61
723673,507.71,6.78,17.12
723674,507.47,6.64,19.03
723675,507.22,6.73,19.5
723676,506.96,6.73,20.03
723677,506.69,6.64,20.39
723678,506.41,6.56,20.97
723679,506.16,6.47,19.36
723680,505.92,6.44,18.8
723681,505.7,6.59,18.17
723682,505.5,6.96,16.37
723683,505.33,6.76,14.86
723684,504.97,9.17,27.92
723685,504.74,7.52,19.07
723686,504.62,6.96,12.59
723687,504.52,6.73,11.33
723688,504.43,6.62,11.33
723689,504.33,6.53,11.33
723690,504.22,6.56,12.37
723691,504.11,6.68,12.36
723692,503.74,10.08,27.67
723693,503.62,7.78,14.12
723694,503.54,7.16,11.33
723695,503.44,6.88,11.36
723696,503.36,7.39,11.45
723697,503.26,7.16,11.54
723698,503.18,7.53,11.79
723699,503.03,7.9,15.48
723700,502.7,9.12,24.83
723701,502.61,12.12,16.42
723702,502.57,9.32,11.33
723703,502.14,8.58,28.46
723704,501.7,8.15,30.59
723705,501.25,8.27,29.27
723706,500.8,8.01,29.02
723707,500.35,7.76,28.76
723708,499.9,9.37,30.38
723709,499.44,18.18,39.95
723710,498.97,21.58,41.99
723711,498.51,22.99,44.69
723712,498.04,13.08,33.42
723713,497.58,10.53,32.3
723714,497.11,9.48,29.83
723715,496.65,8.89,29.84
723716,496.18,8.52,29.54
723717,495.7,8.21,28.77
723718,495.21,8.01,29.99
723719,494.72,8.63,29.19
723720,494.23,8.43,28.99
723721,493.75,8.03,28.59
723722,493.26,7.81,28.37
723723,492.77,7.86,28.42
723724,492.28,8.63,29.19
723725,491.77,26.95,48.63
723726,491.25,17.6,37.86
723727,490.74,13.92,35.6
723728,490.23,17.88,38.14
723729,489.71,19.02,39.27
723730,489.2,15.33,35.59
723731,489.65,60.92,43.43
723732,490.45,81.03,48.56
723733,489.99,38.83,57.72
723734,489.29,28.76,56.22
723735,488.52,22.53,52.73
723736,487.72,17.43,48.92
723737,486.84,16.02,48.96
723738,485.88,15.73,52
723739,485.07,24.8,54.85
723740,483.98,18.28,57.77
723741,483.21,17.44,43.82
723742,482.64,15.76,35.92
723743,482.07,13.78,33.94
723744,481.5,12.93,33.1
723745,480.93,11.52,30.26
723746,480.36,11.23,31.4
723747,479.79,11.23,29.97
723748,478.97,9.81,36.51
723749,478.16,10.94,36.21
723750,477.34,15.75,42.45
723751,476.53,25.1,50.36
723752,475.71,29.91,54.81
723753,474.9,27.08,51.39
723754,474.09,24.53,48.84
723755,473.2,18.02,42.97
723756,472.31,16.89,43.27
723757,471.42,15.19,38.71
723758,470.54,14.91,39.85
723759,469.65,14.05,37.58
723760,468.91,16.04,35.41
723761,468.51,23.96,33.84
723762,468.69,38.12,33.91
723763,469.01,42.65,33.98
723764,469.07,35.6,33.98
723765,468.7,23.99,33.98
723766,472.16,126.5,33.98
723767,475.46,150.57,53.53
723768,475.98,92.23,76.86
723769,477.83,138.1,80.11
723770,477.62,86.57,93.58
723771,476.2,47.77,92.07
723772,474.59,34.18,82.01
723773,473.14,28.52,70.71
723774,471.88,24.67,60.47
723775,470.84,22.55,51.53
723776,470.01,22.31,44.2
723777,469.59,26.56,38.35
723778,469.49,32.51,35.38
723779,471.26,82.91,34.66
723780,472.92,93.95,47.14
723781,472.83,56.28,58.9
723782,472.29,41.56,58.24
723783,471.67,38.44,54.41
723784,471.34,40.99,50.04
723785,471.2,43.82,47.76
723786,470.88,37.58,46.77
723787,470.38,30.5,44.46
723788,469.63,21.44,40.96
723789,469.18,23.99,35.69
723790,468.71,21.44,33.98
723791,468.24,22,33.98
723792,467.61,18.89,33.98
723793,466.98,17.47,33.66
723794,466.98,21.72,21.72
723795,466.98,18.02,18.02
723796,466.98,17.74,17.74
723797,466.98,20,20
723798,467.91,57.1,33.98
723799,468.78,55.68,33.98
723800,470.83,88.81,33.98
723801,474.67,148,38.54
723802,475.7,101.56,71.27
723803,475.04,58.52,78.52
723804,474.19,48.61,73.86
