timeInRun,elev_m,inflow_cms,outlfow_cms,active rule
728995.00,462.76,33.77,14.66,GC
728996.00,462.93,32.64,13.06,GC
728997.00,463.11,33.77,14.75,MinRelease
728998.00,463.28,31.79,13.03,Min Flow - at Salem
728999.00,463.45,30.38,11.33,Min Flow - at Salem
729000.00,463.59,27.55,11.66,Min Flow - at Salem
729001.00,463.74,29.24,12.86,Min Flow - at Salem
729002.00,463.85,30.09,17.74,Min Flow - at Salem
729003.00,463.92,28.68,20.24,Min Flow - at Salem
729004.00,463.96,27.83,23.65,MinRelease
729005.00,464.05,26.41,16.79,MinRelease
729006.00,464.17,25.28,11.33,MinRelease
729007.00,464.3,25.57,11.33,MinRelease
729008.00,464.45,28.11,11.33,MinRelease
729009.00,464.61,29.25,11.33,MinRelease
729010.00,464.79,32.08,11.33,MinRelease
729011.00,464.98,33.21,11.33,GC
729012.00,465.22,39.44,11.33,GC
729013.00,465.49,64.08,34.21,GC
729014.00,466,122.13,62.6,GC
729015.00,466.16,90.98,71.6,GC
729016.00,466.32,80.79,61.6,GC
729017.00,466.49,101.17,81.99,GC
729018.00,466.65,91.83,72.65,GC
729019.00,466.82,72.86,53.67,GC
729020.00,466.98,62.66,43.35,GC
729021.00,467.14,64.93,44.98,GC
729022.00,467.31,59.26,39.55,GC
729023.00,467.47,60.4,41.21,GC
729024.00,467.63,66.91,47.72,GC
729025.00,467.79,63.58,43.96,GC
729026.00,467.96,56.5,36.88,GC
729027.00,468.12,52.54,32.92,GC
729028.00,468.28,47.44,27.82,GC
729029.00,468.44,45.17,25.55,GC
729030.00,468.6,44.04,24.42,GC
729031.00,468.76,41.21,22.12,GC
729032.00,468.91,40.64,21.55,GC
729033.00,469.07,42.62,23.54,GC
729034.00,469.23,45.74,26.65,GC
729035.00,469.38,50.55,31.46,GC
729036.00,469.54,53.39,33.6,GC
729037.00,469.7,52.25,32.43,GC
729038.00,469.7,48.01,48.01,GC
729039.00,469.7,45.74,45.74,GC
729040.00,469.7,42.62,42.62,GC
729041.00,469.7,40.36,40.36,GC
729042.00,469.7,38.09,38.09,GC
729043.00,469.7,34.41,34.41,GC
729044.00,469.7,32.43,32.43,GC
729045.00,469.7,29.6,29.6,GC
729046.00,469.7,26.48,26.48,GC
729047.00,469.7,26.48,26.48,GC
729048.00,469.7,31.58,31.58,GC
729049.00,469.7,27.62,27.62,GC
729050.00,469.7,25.07,25.07,GC
729051.00,469.7,25.63,25.63,GC
729052.00,469.7,26.2,26.2,GC
729053.00,469.7,29.32,29.32,GC
729054.00,469.7,26.77,26.77,GC
729055.00,469.7,29.03,29.03,GC
729056.00,469.7,27.63,27.63,GC
729057.00,469.7,24.52,24.52,GC
729058.00,469.7,29.61,29.61,GC
729059.00,469.7,34.99,34.99,Min Flow - at Salem
729060.00,469.7,31.59,31.59,Min Flow - at Salem
729061.00,469.62,28.2,37.9,Min Flow - at Salem
729062.00,469.6,25.65,28.42,Min Flow - at Salem
729063.00,469.58,23.1,24.88,Min Flow - at Salem
729064.00,469.6,23.1,21.34,Min Flow - at Salem
729065.00,469.65,21.12,15.1,Min Flow - at Salem
729066.00,469.69,21.4,15.83,GC
729067.00,469.68,23.67,25.22,GC
729068.00,469.7,22.25,19.79,GC
729069.00,469.7,21.12,21.12,GC
729070.00,469.7,19.13,19.13,GC
729071.00,469.7,18.85,18.85,GC
729072.00,469.7,18.85,18.85,GC
729073.00,469.7,18.57,18.57,GC
729074.00,469.7,17.15,17.15,GC
729075.00,469.7,16.87,16.87,GC
729076.00,469.7,16.3,16.3,GC
729077.00,469.7,16.59,16.59,GC
729078.00,469.7,16.59,16.59,GC
729079.00,469.7,15.45,15.45,GC
729080.00,469.7,15.45,15.45,GC
729081.00,469.7,16.3,16.3,GC
729082.00,469.7,14.32,14.32,GC
729083.00,469.7,16.02,16.02,GC
729084.00,469.7,16.87,16.87,GC
729085.00,469.7,22.82,22.82,GC
729086.00,469.7,18.52,18.52,GC
729087.00,469.7,16.26,16.26,GC
729088.00,469.7,15.13,15.13,GC
729089.00,469.7,13.99,13.99,GC
729090.00,469.7,13.71,13.71,GC
729091.00,469.7,13.71,13.71,GC
729092.00,469.7,13.43,13.43,GC
729093.00,469.7,13.15,13.15,GC
729094.00,469.7,14.84,14.84,GC
729095.00,469.7,13.15,13.15,GC
729096.00,469.7,13.43,13.43,GC
729097.00,469.7,12.3,12.3,GC
729098.00,469.7,12.3,12.3,GC
729099.00,469.7,12.3,12.3,GC
729100.00,469.7,12.02,12.02,GC
729101.00,469.7,12.02,12.02,GC
729102.00,469.7,12.31,12.31,GC
729103.00,469.7,12.03,12.03,GC
729104.00,469.7,11.46,11.46,MinRelease
729105.00,469.7,11.75,11.75,Min Flow - at Albany by Water Year Type
729106.00,469.69,10.62,11.33,Min Flow - at Albany by Water Year Type
729107.00,469.69,10.91,11.38,Min Flow - at Albany by Water Year Type
729108.00,469.68,10.91,11.82,Min Flow - at Albany by Water Year Type
729109.00,469.67,10.91,12.21,Min Flow - at Albany by Water Year Type
729110.00,469.65,10.34,12.43,Min Flow - at Albany by Water Year Type
729111.00,469.64,10.34,12.64,Min Flow - at Albany by Water Year Type
729112.00,469.61,10.63,13.62,Min Flow - at Albany by Water Year Type
729113.00,469.59,10.63,13.69,Min Flow - at Albany by Water Year Type
729114.00,469.57,10.35,13.18,Min Flow - at Albany by Water Year Type
729115.00,469.53,10.91,15.5,MinRelease
729116.00,469.48,10.63,16.35,MinRelease
729117.00,469.47,10.18,11.33,MinRelease
729118.00,469.47,10.46,11.33,MinRelease
729119.00,469.46,10.18,11.33,MinRelease
729120.00,469.45,10.75,11.33,MinRelease
729121.00,469.44,10.18,11.33,MinRelease
729122.00,469.43,9.9,11.33,Min Flow - at Albany by Water Year Type
729123.00,469.42,9.34,11.33,Min Flow - at Albany by Water Year Type
729124.00,469.3,9.62,23.91,Min Flow - at Albany by Water Year Type
729125.00,469.16,9.62,27.23,Min Flow - at Albany by Water Year Type
729126.00,468.99,9.62,29.52,Min Flow - at Albany by Water Year Type
729127.00,468.83,9.34,28.85,Min Flow - at Albany by Water Year Type
729128.00,468.68,9.63,28.73,Min Flow - at Albany by Water Year Type
729129.00,468.5,9.06,30.04,Min Flow - at Albany by Water Year Type
729130.00,468.33,9.06,29.71,Min Flow - at Albany by Water Year Type
729131.00,468.2,9.35,25.31,Min Flow - at Albany by Water Year Type
729132.00,468.11,9.63,21.02,Min Flow - at Albany by Water Year Type
729133.00,468.03,8.78,18.06,Min Flow - at Albany by Water Year Type
729134.00,467.98,9.63,16.43,Min Flow - at Albany by Water Year Type
729135.00,467.93,9.35,15.67,Min Flow - at Albany by Water Year Type
729136.00,467.91,14.16,16.65,Min Flow - at Albany by Water Year Type
729137.00,467.85,10.77,17.92,Min Flow - at Albany by Water Year Type
729138.00,467.78,10.76,19.23,Min Flow - at Albany by Water Year Type
729139.00,467.71,9.63,18.33,Min Flow - at Albany by Water Year Type
729140.00,467.68,14.45,18.17,Min Flow - at Albany by Water Year Type
729141.00,467.63,11.62,17.75,Min Flow - at Albany by Water Year Type
729142.00,467.56,10.49,18.14,Min Flow - at Albany by Water Year Type
729143.00,467.49,10.77,19.1,Min Flow - at Albany by Water Year Type
729144.00,467.41,9.93,19.59,Min Flow - at Albany by Water Year Type
729145.00,467.27,9.93,26,Min Flow - at Albany by Water Year Type
729146.00,467.14,9.65,25.33,Min Flow - at Albany by Water Year Type
729147.00,466.99,9.08,27.78,Min Flow - at Albany by Water Year Type
729148.00,466.86,9.93,25.12,Min Flow - at Albany by Water Year Type
729149.00,466.75,9.93,22.46,Min Flow - at Albany by Water Year Type
729150.00,466.61,9.36,26.55,Min Flow - at Albany by Water Year Type
729151.00,466.45,9.37,27.86,Min Flow - at Albany by Water Year Type
729152.00,466.35,8.8,20.68,Min Flow - at Albany by Water Year Type
729153.00,466.22,8.8,24.18,Min Flow - at Albany by Water Year Type
729154.00,466.07,9.37,26.42,Min Flow - at Albany by Water Year Type
729155.00,465.94,8.8,23.59,Min Flow - at Albany by Water Year Type
